Alumno,Matematicas,Fisica,Lengua,Ingles,Historia,Literatura,Economia,EXTRA_ESC
1,8.21,6.58,6.5,7.42,9.27,8.04,5.8,Musi-Dep
2,5.37,3.93,6.04,6.07,6.19,7.32,4.32,Deporte
3,4.38,2.99,6.43,6.25,5.4,6.74,6.24,Deporte
4,7.64,5.81,8.02,8.07,7.28,9.03,6.34,Musi-Dep
5,5.39,5.76,5.21,5.68,5.44,5.78,6.47,Deporte
6,3.67,4.44,5.57,6.77,6.12,5.04,1.81,Deporte
7,4.89,4.82,6.5,6.37,7.69,6.79,5.36,Deporte
8,3.32,3.34,5.93,4.49,6.19,5.75,3.8,Deporte
9,4.21,4.43,6.06,8.17,6.53,8.44,3.24,Deporte
10,5.09,4.5,4.97,6.5,4.25,5.82,6.79,Deporte
11,6.02,5.36,4.67,5.78,6,6.69,6.99,Música
12,4.01,2.67,7,8.08,6.52,6.58,4.02,Deporte
13,6.6,6.35,5.49,6.98,7.28,6.06,5.27,Música
14,7.75,5.69,4.36,6.54,4.41,2.4,6.62,Musi-Dep
15,5.24,5.73,6.32,7.61,6.89,7.36,3.18,Deporte
16,4.95,4.54,4.79,4.13,5.29,6.59,6.16,Deporte
