x,y,grupo
5.173332355924644,5.761592021745209,grupo 1
5.583270506828905,4.245511658031505,grupo 1
5.66425580164392,4.100121745876101,grupo 1
5.0935715128782695,4.7969498624411795,grupo 1
2.828683027479931,4.035517126773818,grupo 1
5.335023976730141,3.2184866743254728,grupo 1
4.442489850683379,6.96801731475205,grupo 1
6.460485022972806,2.958389240807296,grupo 1
4.7705938217973065,5.508239799790719,grupo 1
5.659558797286624,3.556362285907353,grupo 1
5.280496166537441,5.073555046576721,grupo 1
5.09361914692176,5.939033970567288,grupo 1
5.733479983076986,4.711568971398146,grupo 1
5.11993233661739,5.7945099802732605,grupo 1
6.195785674944938,3.7904042745246773,grupo 1
5.3695002786216826,4.392822182052475,grupo 1
4.2974504548175325,4.141785463061937,grupo 1
1.741956112797737,6.392286981340677,grupo 1
7.876435870704116,2.188509117225577,grupo 1
4.915254550657272,4.745064053214851,grupo 1
6.643585798677072,6.0232603199457415,grupo 1
7.091758839804639,3.1326739359644185,grupo 1
6.363528673869033,3.6257521432196214,grupo 1
4.540307606111524,3.9117176880987308,grupo 1
5.633154209395927,5.050823771716,grupo 1
5.737016032399286,3.608232930871962,grupo 1
2.0704608795428507,3.943750745331154,grupo 1
4.7745044574360636,5.003398638715516,grupo 1
7.785113341336993,4.104644816065862,grupo 1
5.853802104542537,4.634283652210195,grupo 1
5.212743123311629,5.554779909019997,grupo 1
4.263028504725592,6.200839690205371,grupo 1
6.721716018247863,5.568783684541585,grupo 1
5.114562653173986,5.396632261906695,grupo 1
4.390833906183493,5.233534712873578,grupo 1
4.213386208144247,3.3615579295472813,grupo 1
4.926729271242557,6.430127593812848,grupo 1
7.54717301228903,1.68351728556057,grupo 1
3.8712969788978406,7.904916340178319,grupo 1
3.5678767216140592,5.497450576437375,grupo 1
7.803130021658668,3.141476289401557,grupo 1
8.481936519083034,3.583036128861376,grupo 1
6.784845330977105,1.5539295412530052,grupo 1
2.592291045642804,6.5561062307995925,grupo 1
6.021413100146213,2.6927228574992075,grupo 1
4.547224303749894,5.536540505635936,grupo 1
3.680792884561241,5.5248735491280545,grupo 1
4.1106570799823015,6.544377129524694,grupo 1
3.7356318481560686,6.479131656112934,grupo 1
4.99063364898231,4.92363447894774,grupo 1
2.8316247217656825,4.5730784869597185,grupo 1
6.031642953215316,2.936328328214767,grupo 1
7.761908000773104,1.6164870516579128,grupo 1
5.216438972761463,4.915591655193696,grupo 1
4.540691214028525,5.607211871496493,grupo 1
5.804168567115539,5.164606914408343,grupo 1
7.2183984908058925,4.409374197295679,grupo 1
5.582857721460315,3.022554352382046,grupo 1
3.8263614739013954,5.147729637273284,grupo 1
4.576722291793863,5.037500763780905,grupo 1
4.68202639238157,5.442124385946833,grupo 1
3.933492968005938,6.014837368928562,grupo 1
4.915716888800441,5.879900120877618,grupo 1
5.274606192186864,5.772212271236402,grupo 1
5.5426107598209935,5.798419749830124,grupo 1
4.420243459548544,3.939431015255399,grupo 1
3.4330855879567355,6.338066292298201,grupo 1
4.306840445641688,4.509708687721499,grupo 1
2.988274427893739,3.3059515290535844,grupo 1
4.966528095900802,4.7231384276465675,grupo 1
4.5208909799403045,5.515861694691391,grupo 1
5.452880751101298,4.9697681778491205,grupo 1
7.396517133752407,4.792731063537152,grupo 1
4.103964471484009,5.174653640374352,grupo 1
3.1543247108690906,9.12855275080948,grupo 1
4.961927813538841,4.445556733232101,grupo 1
5.903829265532709,3.8456196995728265,grupo 1
4.185828969763111,6.069044706458005,grupo 1
6.18303450499073,3.5739449720417573,grupo 1
4.845580884398805,3.603610592039778,grupo 1
5.110328826184493,3.9925396473927437,grupo 1
5.321696324037899,4.263454201551508,grupo 1
6.405729226979564,5.074487160972037,grupo 1
5.380833528205207,4.5104370479758185,grupo 1
5.242318322130513,6.130455298281124,grupo 1
4.070839543817245,4.545597618741079,grupo 1
4.7179926647542745,5.155603902980128,grupo 1
5.975617633620485,2.587535505993961,grupo 1
6.702919303138083,3.941042811929547,grupo 1
3.1152032489531036,3.9303870472614566,grupo 1
4.491863181051737,3.992855536862063,grupo 1
4.4236756305514895,4.734802708147885,grupo 1
5.478468779390768,4.886729584041213,grupo 1
4.574133457018901,4.940291035413967,grupo 1
5.180314505999461,3.2545473699581398,grupo 1
5.820052350864993,4.948570547413891,grupo 1
5.766078254813623,6.33108708510378,grupo 1
4.584682512313929,6.541044088100525,grupo 1
7.019154555987177,4.418116778233053,grupo 1
7.921100666749758,1.9688863969396682,grupo 1
6.064522832028951,3.2084954045056246,grupo 1
3.672365936391962,6.509243912875764,grupo 1
2.3026927166785733,4.280389252351974,grupo 1
7.2548640721072495,2.7372393995597544,grupo 1
2.846506718108428,7.630144786588351,grupo 1
3.678354954045656,7.771098398601376,grupo 1
4.766539838953199,5.96901652175839,grupo 1
3.5601841020324967,7.717256650895236,grupo 1
3.5106637151550473,5.974482229391194,grupo 1
4.041439237663365,5.817692972373214,grupo 1
4.475889731502561,4.841643353695864,grupo 1
4.861861027797114,4.82388214108457,grupo 1
4.522281149525116,3.514435566593748,grupo 1
3.9355554498914005,4.106552286745837,grupo 1
4.940696267959766,3.7611081628441205,grupo 1
5.856756514994851,2.9270491567127195,grupo 1
4.73844522123635,4.334625228166156,grupo 1
5.687758292537395,3.0278772102929192,grupo 1
5.255985428649957,3.4024069581230347,grupo 1
5.950266581325129,3.328794288679948,grupo 1
5.391969394862254,6.078717835610457,grupo 1
5.331548455418111,3.907472049006728,grupo 1
6.082497377930735,3.8465436850106407,grupo 1
4.372728150708837,6.930548449969608,grupo 1
3.8792237699949794,5.365423562728709,grupo 1
4.567410707329202,5.031472020771198,grupo 1
4.652206448957329,5.479668127424234,grupo 1
1.7966720812435613,4.609331328964534,grupo 1
5.529779164097154,5.18932599801606,grupo 1
3.957839845048388,6.191463262991045,grupo 1
6.987399303117502,4.68419007087209,grupo 1
4.461168475315079,3.987080210393546,grupo 1
3.5731916831143744,7.559064293478851,grupo 1
6.6103983091772065,1.7704944978360833,grupo 1
6.489004898400873,3.8539616794754776,grupo 1
5.029841585512968,3.5557671180123736,grupo 1
5.63321657935769,5.54565081521338,grupo 1
5.421113752610282,6.097650220419844,grupo 1
7.0764873987992365,3.6600699711128453,grupo 1
5.981368658622485,3.2041675516774704,grupo 1
4.4990258983167974,6.46237813367861,grupo 1
4.898159493343671,3.971377056793653,grupo 1
3.906572249671263,5.178480220168177,grupo 1
4.139247396346954,2.229876900496483,grupo 1
4.681125849189586,4.768365222509809,grupo 1
4.552090968923809,6.7302697082471425,grupo 1
4.047398393090234,4.561458020172268,grupo 1
5.902076582442327,6.53282114707798,grupo 1
5.895696405662474,5.810400512895318,grupo 1
5.278262983749956,5.359577662527064,grupo 1
3.7869777322684532,4.853938178485365,grupo 1
7.02439151819818,2.4608962770761966,grupo 1
4.467702426690891,6.281654626580389,grupo 1
5.220514934500897,3.6436068581053673,grupo 1
3.670711515606878,5.111209874064477,grupo 1
5.308033129946675,5.12521072275555,grupo 1
5.419491019858716,3.864653206340884,grupo 1
7.657812764584046,4.39996758276686,grupo 1
4.328312318341493,6.805921077174416,grupo 1
4.248485519644933,8.071489471838392,grupo 1
6.414216416952413,4.850279492364364,grupo 1
3.9044653182366034,5.727994683512102,grupo 1
6.900949976002007,4.299686237252759,grupo 1
5.387994287380411,4.253885649519344,grupo 1
6.03394194775777,4.744904683502458,grupo 1
5.364903174600691,3.444163198385307,grupo 1
4.206895869061598,5.547640836182153,grupo 1
7.145320543040991,4.816330039168741,grupo 1
4.3595925228162224,5.189040681927809,grupo 1
6.263804486853189,2.3191771730991038,grupo 1
4.770449211870129,5.663678807583592,grupo 1
4.05200630107079,5.101724240215356,grupo 1
4.414809123870336,4.861532823299577,grupo 1
5.754429495675277,6.878591446268166,grupo 1
5.760199230268923,4.680726800792846,grupo 1
4.303493437611058,5.472933957867881,grupo 1
6.360258443367098,2.6003932047552527,grupo 1
5.8146504270605694,4.9231466646223625,grupo 1
4.310550488505087,5.5460069113421655,grupo 1
6.863136915324567,3.744583404059678,grupo 1
6.821186992487043,4.867118942336123,grupo 1
6.858425802061821,5.789276404535675,grupo 1
5.62297866666569,3.154037429911401,grupo 1
3.685727639178705,7.543907645536852,grupo 1
2.963292767971372,5.797231905831624,grupo 1
3.3456614693314335,5.367643258751022,grupo 1
6.485994653005359,4.664022067962194,grupo 1
4.69208647196252,5.644345921557311,grupo 1
4.8389649898879625,5.895586778797552,grupo 1
3.711908687829399,7.268629422195713,grupo 1
3.3106214560137,5.475972037208795,grupo 1
3.998927278636301,5.734683370248088,grupo 1
3.4271417135576367,6.946389583797287,grupo 1
5.610710630744959,2.9639395576135974,grupo 1
5.595464737022063,4.670871461522967,grupo 1
3.2901167481878595,6.94101985024905,grupo 1
4.956810894515831,4.975368458784862,grupo 1
4.706326655189295,5.62222911427455,grupo 1
6.579330568921771,4.410083530025029,grupo 1
4.582630135166236,5.787015574078031,grupo 1
5.914101452855905,4.6650399045204445,grupo 1
3.153150432178477,2.5156794163657583,grupo 1
5.757775738498822,3.163962739287751,grupo 1
8.480860940583879,4.386765201398936,grupo 1
8.30635546325869,5.843204755557135,grupo 1
4.605703643493795,6.450282442518061,grupo 1
3.4165996047579013,5.7240176549771595,grupo 1
5.902410474561641,4.212430854572198,grupo 1
4.6644909291923184,5.710604704306434,grupo 1
4.930260264300987,4.7653782566533875,grupo 1
6.7398425334551675,4.120760918219885,grupo 1
7.209912466010163,2.9585151156514624,grupo 1
7.071437975173752,3.374800460931948,grupo 1
3.94057435941295,4.569540702567917,grupo 1
5.087991492959795,5.376235285609111,grupo 1
4.929631229312523,6.560581354545716,grupo 1
7.344918875232613,4.500952675775135,grupo 1
6.465464455315052,3.2138473745366576,grupo 1
4.004222969558889,6.676841436876454,grupo 1
2.1463995301229595,4.060703509624926,grupo 1
6.566548512076341,3.371623915145551,grupo 1
3.09139204943875,7.040999901274644,grupo 1
3.2370189152255047,6.330907463032075,grupo 1
1.8223392889633705,4.6805186395665626,grupo 1
5.5197430010054305,5.667315442453434,grupo 1
5.192429173230664,4.194911476895085,grupo 1
5.563380575370167,6.182507211576602,grupo 1
7.193499083674997,1.48674259409521,grupo 1
6.138758882700925,2.3395236053265633,grupo 1
1.8932237219042674,4.833647620404646,grupo 1
6.138947976736439,2.5831911831637715,grupo 1
4.37000164058247,4.636866986241252,grupo 1
4.466157770431554,6.735153486844369,grupo 1
5.534804219501732,3.6958831739466405,grupo 1
5.7427357100499785,3.934513234861642,grupo 1
7.837261397556014,4.327053010188665,grupo 1
4.789616604266803,5.993184926145916,grupo 1
3.2892024861416913,5.947400852341344,grupo 1
5.4118059147032955,6.073680744150892,grupo 1
4.62888535312432,3.9989096226037706,grupo 1
5.385384467009994,4.704838141452938,grupo 1
4.45399032337279,4.008131532815042,grupo 1
5.9724966099443675,7.047183981584647,grupo 1
6.372568724251325,4.743776239206727,grupo 1
3.9162210120277132,4.20548798902882,grupo 1
5.657287488296566,5.017161988695895,grupo 1
4.504643309571948,5.221951649299031,grupo 1
5.339943553440095,5.895890155558824,grupo 1
6.741211022838636,5.671304359699138,grupo 1
5.237504715519446,3.360622634490757,grupo 1
3.1575401165657997,6.836203649933107,grupo 1
6.058667057081777,5.23644428034531,grupo 1
4.658118292244653,6.087276124068003,grupo 1
6.158681976906854,3.852150111296197,grupo 1
7.209050874715967,2.4106773322304837,grupo 1
4.260723530560352,4.657965499786235,grupo 1
5.319700316314347,4.711080364824845,grupo 1
3.747992161017196,6.93418987526671,grupo 1
3.384841071029917,6.287854973347531,grupo 1
6.2917942040845105,4.241903979011242,grupo 1
5.7211497344618305,6.395819380473714,grupo 1
5.054085820125471,4.3019427432135124,grupo 1
4.741823564210608,4.607068198432457,grupo 1
4.090427818650947,7.293828963716226,grupo 1
4.022723211303518,5.3444723242465955,grupo 1
6.1895428280931535,2.7377545672318977,grupo 1
3.806321667350457,6.67457662689968,grupo 1
5.505268981229673,4.144777407988439,grupo 1
6.37213348715164,4.046558031569795,grupo 1
7.370683426227296,1.1820589906773753,grupo 1
4.147869212030276,6.738144093974704,grupo 1
4.393939484574215,6.430665667837429,grupo 1
5.540445516886955,2.8873339139949987,grupo 1
4.810122370530823,6.727799440192489,grupo 1
6.25747031043584,2.5095835187689985,grupo 1
4.6519972920616,7.150704665696529,grupo 1
7.505270182745909,4.086234381506127,grupo 1
4.182111541921863,4.561376572335593,grupo 1
4.367647547317947,5.084175663992718,grupo 1
4.889295456827318,5.866539197235279,grupo 1
6.094433906428932,4.261927099930263,grupo 1
3.651520258607251,6.650032676414428,grupo 1
6.1521618084547205,6.517664130518391,grupo 1
3.5950674590848264,4.841817788652506,grupo 1
2.5921433740516835,4.358725048444856,grupo 1
4.854607258980403,6.274015349611364,grupo 1
6.481480110876389,5.634187780401277,grupo 1
4.984302306807557,4.597763874104046,grupo 1
4.451846946813596,5.613695556452595,grupo 1
5.287169658375702,3.721939363537481,grupo 1
4.896379219592784,5.161787565671954,grupo 1
5.588378703550163,6.124238939266581,grupo 1
4.69644261739489,2.2449699602399056,grupo 1
4.105617182841305,3.863232553509664,grupo 1
6.952800545326026,3.9204341965111382,grupo 1
6.902534231440331,3.3652214729232934,grupo 1
5.123495215800838,3.05807195066568,grupo 1
5.811017443530302,6.36281949319187,grupo 1
4.663105009905252,5.813237870736051,grupo 1
3.4257868405106864,5.897061000446648,grupo 1
5.923704177724446,5.66637332347947,grupo 1
6.186921419180223,4.59876528046541,grupo 1
5.790389719481496,5.556090468002374,grupo 1
5.465573736581575,4.981367831957262,grupo 1
4.195030346339054,5.362969534340495,grupo 1
1.2945735876437445,7.722835378519793,grupo 1
4.579825068850051,4.362620687333264,grupo 1
1.7523034878856554,5.875776542735695,grupo 1
5.872496359298741,5.641396709594972,grupo 1
3.414933192428985,8.043675092816644,grupo 1
3.781349846221612,6.876709077750693,grupo 1
7.00764009039832,4.228013463686573,grupo 1
4.803195835377048,3.643655712038151,grupo 1
7.238354002407405,3.717362015841775,grupo 1
4.738393828400397,4.357430592176197,grupo 1
3.79841070206565,4.940014545070303,grupo 1
4.898263224411768,4.492702242330826,grupo 1
4.094966888516543,5.572803130268176,grupo 1
4.507268846244151,5.93404061508153,grupo 1
4.931225932604168,4.657134278895288,grupo 1
2.244253205811446,7.2237908425125354,grupo 1
7.0526690493163375,4.449506793294266,grupo 1
4.806390609628664,4.522913898196166,grupo 1
4.974671952926893,4.355823514967769,grupo 1
5.346923848892576,5.422256976094072,grupo 1
5.621081302615129,4.738419112369751,grupo 1
6.356321773327612,3.7632031381255495,grupo 1
6.979099127903952,2.2975383374032665,grupo 1
3.5530508034183512,8.606439743686664,grupo 1
5.044976270029493,6.152771153145591,grupo 1
5.684043046151388,3.7880624091150326,grupo 1
3.9452874456910783,5.981513544906024,grupo 1
4.098775895449806,4.3377171415929805,grupo 1
7.012274904217728,5.391499857766017,grupo 1
2.341527766821015,7.725709083302774,grupo 1
5.061070963058744,5.393250728104341,grupo 1
3.9846929387186387,7.094613392595836,grupo 1
4.778631365794353,5.827251110212201,grupo 1
5.5655660209582045,6.451718452249799,grupo 1
5.15844868548318,5.110965326481733,grupo 1
6.4587817833183845,5.686785553480266,grupo 1
6.186292278391155,4.390392096998493,grupo 1
6.152222171238105,4.388222413936455,grupo 1
4.007220776889633,4.364438253356353,grupo 1
4.51905008116796,7.085321706353193,grupo 1
6.533528028248395,2.9887007481265755,grupo 1
7.863128077665527,2.2246326302858037,grupo 1
4.131769422077803,4.318779449419269,grupo 1
5.625492800042832,5.391359880308926,grupo 1
7.122734170336753,4.366928790767341,grupo 1
5.633042859898447,3.0501531904590244,grupo 1
5.2549163958984035,4.199684432272243,grupo 1
5.055520250496977,4.936309219767443,grupo 1
7.484871406319257,2.2976553207341035,grupo 1
6.307436463240895,6.201152625005752,grupo 1
6.180493870364132,5.441569866865394,grupo 1
7.772097317910213,3.7071893898374864,grupo 1
3.1082136279660935,4.99250923527069,grupo 1
3.6008352199748064,5.970583790771882,grupo 1
5.305161818528996,4.273891425280354,grupo 1
3.928388441305136,6.720565727960973,grupo 1
4.884265636014468,4.460349353313874,grupo 1
3.8765284502692503,5.161136914038794,grupo 1
4.595907109142189,5.667165295614675,grupo 1
5.733343910143948,5.411147134358727,grupo 1
1.7066362347341872,6.09182292536895,grupo 1
5.598333411984139,4.005773875804614,grupo 1
6.803431928426668,4.470438475493045,grupo 1
4.882664723617938,4.674656745152026,grupo 1
5.317031241004374,3.5439388981579762,grupo 1
5.507313824064198,5.2721839681403235,grupo 1
4.955017510904102,6.1434128909772125,grupo 1
7.773900815699426,4.25287014287397,grupo 1
8.231753460436995,5.710736437595261,grupo 1
4.266676442532606,5.225914468199833,grupo 1
6.6612015513379355,4.611736140170806,grupo 1
5.814097084671339,5.262915000546106,grupo 1
4.797809990031172,3.62397798518455,grupo 1
7.493782804361771,4.228459459887426,grupo 1
3.9130799739432636,5.589115813309,grupo 1
7.220402999265268,5.718256203727835,grupo 1
7.035768177347611,3.026503606023611,grupo 1
5.982403807591383,3.0226529113488474,grupo 1
2.3812892960121443,5.527333985635882,grupo 1
4.188191627738508,4.4750314534699385,grupo 1
4.082510849629941,5.248920633888886,grupo 1
4.13686205041426,5.174524481503206,grupo 1
4.816242391073531,5.98010635031571,grupo 1
3.677594312729782,5.63364018912273,grupo 1
4.169081262246602,3.3412771556234846,grupo 1
3.033044723039993,8.94320708827044,grupo 1
4.661483890366153,2.019431805083066,grupo 1
5.076345354479439,4.945218396325318,grupo 1
3.9499882211527346,6.5106844364250165,grupo 1
2.785851034545122,7.216124359908308,grupo 1
5.77023423528387,4.25247585742798,grupo 1
4.198745910504105,5.0384820103883925,grupo 1
3.228849428166402,6.600800189779339,grupo 1
6.7710893701121435,2.6970308236680274,grupo 1
5.641358560070236,8.191115577273315,grupo 1
5.688805032653618,5.820407434258337,grupo 1
5.323123916613211,6.887408843750817,grupo 1
3.799554684988822,4.734687222618169,grupo 1
4.142798256962344,5.446960530467971,grupo 1
3.809971966346769,3.4242978817791165,grupo 1
5.14899405804955,5.017822071215357,grupo 1
5.6373919462251125,5.049887941434489,grupo 1
6.2033598551853135,2.585404479277414,grupo 1
4.340584869705482,4.953060079623112,grupo 1
5.091737434565471,6.46269880073168,grupo 1
3.3782093362265084,5.116983788711164,grupo 1
4.069446336411612,3.762984371063185,grupo 1
5.336305771838884,3.862672514518515,grupo 1
5.995624517783735,1.659017630039564,grupo 1
4.831289099617209,4.177337514163808,grupo 1
1.7298109483078044,4.761709583039869,grupo 1
5.312296589523025,6.297861825194894,grupo 1
3.95084807625625,6.986034831448524,grupo 1
5.949525462146792,4.410517525704464,grupo 1
3.7429960061191734,6.191549223503166,grupo 1
6.3905466021056565,2.8447539134427515,grupo 1
4.910097865418657,3.700339022683326,grupo 1
6.263675832092163,4.190466931552989,grupo 1
7.838607479807717,4.657531094033131,grupo 1
3.6123053850575517,5.603121495062444,grupo 1
3.7291969591686387,7.858197615827424,grupo 1
4.8759669948009465,5.332724843603166,grupo 1
4.526735229087023,6.990140090076218,grupo 1
6.284460508311872,3.9812507382637974,grupo 1
4.907813216065995,5.959351030484112,grupo 1
5.448281940000336,3.851192319614738,grupo 1
4.744345775792995,5.2280452723904105,grupo 1
5.863293049331293,4.854610089439248,grupo 1
4.042222072874002,5.693476641359031,grupo 1
5.804458982017422,3.57114539163956,grupo 1
6.23253800240216,4.352775297954132,grupo 1
3.0770593365405094,7.2824732886283545,grupo 1
7.0565643556792415,2.4514472907157545,grupo 1
6.53513861838541,5.650294730003093,grupo 1
4.992129613550974,4.312587522185713,grupo 1
5.127402537681785,5.34285003176195,grupo 1
3.6725540182139538,3.4184350431878547,grupo 1
2.7972531375313547,5.2681716144551505,grupo 1
3.9593746567969452,3.4879333222044684,grupo 1
5.9661062834394105,7.128290352204006,grupo 1
6.490981457667546,4.613841629909309,grupo 1
5.712096346677102,5.1618544093020455,grupo 1
2.61997074265043,7.28166775167699,grupo 1
4.294600036082142,5.518924465130664,grupo 1
3.7864564402952734,4.902150582512357,grupo 1
6.014632121627443,6.163480389134005,grupo 1
7.158616388707701,3.625038344696918,grupo 1
6.05433090210496,3.176652530623515,grupo 1
4.013888857332979,7.820931167979563,grupo 1
6.430520131000129,5.3281284488968454,grupo 1
4.523589836111402,6.418216034350547,grupo 1
8.556722607599236,3.4703971360232586,grupo 1
5.111702361881755,4.626497126986396,grupo 1
4.954612975697958,3.5509109330948054,grupo 1
4.540180860922751,5.127107006788769,grupo 1
5.433566837983511,4.835825050613525,grupo 1
5.511953388895319,3.790266681308063,grupo 1
5.8330527807698695,5.481638293783893,grupo 1
6.5967840082981155,3.1383188032628526,grupo 1
3.8474254519514686,4.9626734432699635,grupo 1
3.384721582755277,4.489143473176275,grupo 1
6.65706732079202,3.984770671917924,grupo 1
6.600648603614482,4.314438412663196,grupo 1
5.550173965390782,4.600358006274304,grupo 1
5.070465626624486,4.883700273851836,grupo 1
4.312685184787924,5.665316017102674,grupo 1
4.595763519473859,4.489858671567949,grupo 1
4.5107771688587945,6.060827985822952,grupo 1
6.300155041115472,3.8148194161200033,grupo 1
6.019731026311648,4.482887652257905,grupo 1
6.9375940839901595,5.540799122658598,grupo 1
3.3101413693009865,7.694355191082526,grupo 1
3.5421884891349613,5.613914419560205,grupo 1
6.507120250827576,3.711882667139723,grupo 1
6.8063519874586635,4.962449930545428,grupo 1
5.067641536637746,2.433000291777156,grupo 1
2.460264824580337,6.742103000864286,grupo 1
2.1475719779267957,4.668570952151316,grupo 1
4.5538212520706765,3.390033542974789,grupo 1
4.33762069836098,1.1264140625319987,grupo 1
4.745855720411502,6.289855186712213,grupo 1
6.618297669310435,3.2556146270099062,grupo 1
6.355188616277815,4.608662599823104,grupo 1
3.6333886224955325,5.598247730060351,grupo 1
3.843087401989174,4.7293748800713,grupo 1
7.2756974158636005,3.998470924214831,grupo 1
4.6779581879833945,5.307925253560957,grupo 1
6.2334988138281995,6.710315328279645,grupo 1
4.64428537452941,4.410704089568,grupo 1
2.988796981078055,6.993418722006978,grupo 1
5.481584542781137,5.019746172615501,grupo 1
5.776340813665502,6.154104966151861,grupo 1
6.510797184180259,5.8412694918117545,grupo 1
3.9511813376864535,4.46860045899503,grupo 1
7.661913121758043,2.932650975658416,grupo 1
7.901812471335973,8.147190425586171,grupo 2
6.825104266048562,7.085136618314567,grupo 2
6.244252623873458,9.364544173401061,grupo 2
8.682765470981316,7.699674389579972,grupo 2
7.863428010103565,7.817670021181694,grupo 2
