x,y,grupo
7.62948845693378,7.575942523580504,grupo 2
8.409281893904998,7.0026926368330304,grupo 2
7.122474642122809,8.654868759489377,grupo 2
9.544296563893731,9.467262939279982,grupo 2
8.278265480160572,7.5437032207081005,grupo 2
8.972467708035454,5.769743900642766,grupo 2
5.305599051665366,9.090472661486347,grupo 2
7.389043284191096,10.183918717060367,grupo 2
5.1049956258055715,10.2551650004616,grupo 2
7.410270166591976,6.8037141491040884,grupo 2
10.164547480127283,6.709433452513904,grupo 2
7.425438310535981,8.745247623315763,grupo 2
7.665343315978873,6.061537081394804,grupo 2
8.656817026932073,5.251131407315067,grupo 2
6.9237204524136855,10.493857949274922,grupo 2
10.397100781186328,7.913343527702919,grupo 2
7.377053890762047,7.9583128056206265,grupo 2
6.903176617270095,10.044855118940465,grupo 2
7.813210670676769,8.902734959923567,grupo 2
6.137187601210938,9.464290718332535,grupo 2
6.925595155080256,9.76655717271013,grupo 2
10.304525067920224,5.608432629688737,grupo 2
7.787694030594504,7.1588608928911075,grupo 2
5.14062362032272,10.674799191657875,grupo 2
6.479397987191696,8.959338811366642,grupo 2
7.503332374618919,4.91285686805171,grupo 2
9.050014590988685,8.380009209528724,grupo 2
9.341613470565951,10.15108025225138,grupo 2
9.413994155214763,8.589586029972763,grupo 2
7.499522354786361,7.163619610842389,grupo 2
8.930561065914876,6.5497501303195556,grupo 2
8.659179357803843,10.658703053389285,grupo 2
8.773886418358765,5.106822831812475,grupo 2
9.319097078807168,7.696470913086105,grupo 2
7.625224866667126,8.201595702469886,grupo 2
9.538449319765428,5.76224303922528,grupo 2
9.016023283607058,7.950301629932204,grupo 2
7.766617210176575,5.788723071018914,grupo 2
8.922143828927998,8.043401086488062,grupo 2
6.9410489068076355,8.418269772560793,grupo 2
8.233167982875827,8.663564465199068,grupo 2
8.549741704423404,8.545668437203354,grupo 2
4.771547913335967,11.34670332530568,grupo 2
7.983473652932254,8.223445856056163,grupo 2
7.495342445510232,8.22566510761346,grupo 2
7.495167904017033,5.915258332714675,grupo 2
5.825752632299413,10.55056507375173,grupo 2
8.534010973403523,7.967951612070918,grupo 2
11.14870585814742,7.895393308548308,grupo 2
10.267278830395817,5.539799213793183,grupo 2
8.185520720501708,7.318394988089679,grupo 2
8.53108456895792,7.034620980185693,grupo 2
7.431642410404442,7.058205368429842,grupo 2
9.07988628513117,4.51320447124787,grupo 2
9.352953746224506,6.079061574373754,grupo 2
8.68209851081591,7.806522218664576,grupo 2
9.217295647304386,4.794635298419538,grupo 2
6.735645553975684,10.348830766226431,grupo 2
9.915321474785376,8.95625817206499,grupo 2
8.04481049734653,8.665175586398712,grupo 2
11.89620047070654,5.241010737047253,grupo 2
9.891506342834923,6.835898512701823,grupo 2
9.172612157910798,7.58629904417381,grupo 2
7.917489088150685,8.682309567271151,grupo 2
8.948278845495798,7.857397763813981,grupo 2
6.379287863758238,8.90542760417228,grupo 2
6.6209825298366,6.446062445785734,grupo 2
8.28377828865284,6.243527578227912,grupo 2
8.660306067066166,9.214157793283055,grupo 2
7.034158618220098,10.647295556825071,grupo 2
5.214422412596166,8.026424729743272,grupo 2
7.061845689267719,8.861037662527364,grupo 2
8.919034772094262,6.146866977378233,grupo 2
9.006625106205474,8.379794013543624,grupo 2
8.88287783233455,9.724858395794971,grupo 2
8.967149839823986,6.983632988220776,grupo 2
8.054606380307892,6.548373282529294,grupo 2
7.303215407025854,6.166772973043244,grupo 2
5.257821333394937,8.658902269884544,grupo 2
10.215947131559762,6.396500707916848,grupo 2
7.460455228985847,6.2449125716526535,grupo 2
10.123501498422604,6.021994996010783,grupo 2
7.7184383100969995,6.951641058899604,grupo 2
7.391818615156812,7.902115791226493,grupo 2
9.377800639251292,6.696364404390466,grupo 2
8.888811705273502,7.710823735606142,grupo 2
8.354281060313326,7.362126584166504,grupo 2
6.697664457960133,8.515331413554067,grupo 2
5.780571570336474,8.70762184904657,grupo 2
5.5641025988983746,9.78730891585901,grupo 2
8.384490127006718,9.63688646932844,grupo 2
4.149046045857599,8.286829308992374,grupo 2
10.182022490141794,5.5346887702144985,grupo 2
5.842830337226765,8.21681332119217,grupo 2
6.7177042089143395,9.092833757024946,grupo 2
7.657549436866603,7.453117884888643,grupo 2
10.794799415349797,7.206301528691437,grupo 2
6.81241926211054,8.100721192223272,grupo 2
8.831148747219107,6.60215694703364,grupo 2
9.842414082234985,7.204694193225515,grupo 2
6.836339986551002,8.08552394869303,grupo 2
7.605336798639634,8.362662173209731,grupo 2
9.340287142457449,8.382454017841999,grupo 2
8.081103789931749,7.097057962293568,grupo 2
6.822550071910925,8.136180063002607,grupo 2
8.929603295506483,7.184492120098765,grupo 2
7.895325823378014,8.542577797064759,grupo 2
7.600987140999764,6.577429578974398,grupo 2
7.530040032792753,9.927962769709605,grupo 2
7.30713943009842,9.907048397661715,grupo 2
9.795397010762168,5.079109159014654,grupo 2
9.313786797703303,7.022158260375064,grupo 2
7.671164619992384,7.809344751576529,grupo 2
8.412377255018589,8.080597328032681,grupo 2
8.714123371206728,5.946294889055257,grupo 2
9.70317944999709,9.67301682900291,grupo 2
5.941129005608042,10.874026937204658,grupo 2
9.103225836033285,8.479897012462212,grupo 2
9.075495799021759,7.396547657151878,grupo 2
4.5484149805180625,9.057884928851362,grupo 2
9.201694434367496,9.034787167301545,grupo 2
9.523956238254378,7.543599732945551,grupo 2
7.335535326348113,7.8948399675656775,grupo 2
9.256676876992165,8.220118895764802,grupo 2
6.18324285118203,6.835529621171344,grupo 2
7.913004262217646,8.246356509435643,grupo 2
8.282084834014828,7.946543611569573,grupo 2
9.757286138543863,6.444602960934393,grupo 2
8.360429489011665,9.440973220552486,grupo 2
7.854095223866696,8.89825928445622,grupo 2
7.761089226590794,9.856652454828705,grupo 2
4.225954697379839,9.11498448940685,grupo 2
5.491678235570818,11.058159659149783,grupo 2
7.192839789168156,7.127655662151285,grupo 2
8.71769352323985,7.548313182542968,grupo 2
11.250808711652162,6.98312849317427,grupo 2
8.152703891248915,5.877201173261183,grupo 2
10.354265687832202,9.768515042967046,grupo 2
6.40198918305544,6.08225146647033,grupo 2
5.59434840662885,9.17622974913546,grupo 2
9.122820756915857,8.148634417394042,grupo 2
7.333995562944023,8.727645727148854,grupo 2
7.597387237602487,12.053885740415229,grupo 2
6.25358270766697,7.9803356588573,grupo 2
4.0725239171893675,9.24607569500124,grupo 2
7.683800240334224,9.272159344446985,grupo 2
9.67693727558609,7.360895258567148,grupo 2
7.368339604502225,7.704497329546313,grupo 2
8.337706485062448,10.036223737523404,grupo 2
7.031425284113482,8.353702637243487,grupo 2
5.796941281877854,10.74248882299063,grupo 2
10.358186219435922,4.712533335358074,grupo 2
7.753054578956992,5.597408469348331,grupo 2
9.195151836989083,9.586068468998402,grupo 2
7.7279929941354855,7.879592416719359,grupo 2
6.660280916278392,10.180091241094592,grupo 2
6.7226534902120605,9.157393172204992,grupo 2
6.940445874807805,10.03854160217493,grupo 2
5.719232720826907,6.938327874101724,grupo 2
8.069716148442188,6.748189601860339,grupo 2
7.071742204133136,8.481513839035609,grupo 2
6.58260434729363,6.4190655611220615,grupo 2
8.172503147484717,9.955908029046498,grupo 2
7.617022182677135,5.7503108757519446,grupo 2
7.712292823079,7.884209119733124,grupo 2
8.825481019113347,8.997205185134176,grupo 2
7.586754637055438,8.425514219811252,grupo 2
7.344611056979168,6.219880969339972,grupo 2
6.4502579466410115,9.095911265501265,grupo 2
8.906821158631157,7.6400260107511055,grupo 2
8.432407781456035,8.81333413089649,grupo 2
6.171284756287229,9.71453467531347,grupo 2
8.378082537886156,8.270433314851017,grupo 2
9.660744622496903,8.342323399782227,grupo 2
7.9052442845080915,10.081823539536813,grupo 2
7.626805056931547,8.0841992821436,grupo 2
7.444517204259485,9.059613519575366,grupo 2
6.371909709365477,9.391872832436905,grupo 2
9.9151424038868,7.8187169723673895,grupo 2
6.572212074209958,9.052670988521026,grupo 2
8.008755706264756,9.737385137801313,grupo 2
4.665319767036727,8.977647648692724,grupo 2
7.510360611592279,8.170231587628775,grupo 2
7.127396880166916,8.916856934256584,grupo 2
8.64087291786212,10.620355696871371,grupo 2
8.251006067411714,8.582899695415291,grupo 2
8.820898331402194,7.001864462410745,grupo 2
7.7654521433807995,8.654880572211518,grupo 2
9.482620710122688,7.490541040604892,grupo 2
7.915696456482569,7.205016706729862,grupo 2
4.956771645002561,10.358920434725338,grupo 2
11.53426466495303,4.61690655630834,grupo 2
8.282795426917804,6.815094331380179,grupo 2
8.937952532953712,6.996965700400085,grupo 2
8.88503198767635,7.647854635295553,grupo 2
9.793029227610615,6.488680020849593,grupo 2
7.202352500923492,8.372021000102803,grupo 2
9.053679598627925,4.63656342779406,grupo 2
8.139829712571295,8.587626359610901,grupo 2
9.620901360363135,6.653275534573511,grupo 2
8.839828400135735,7.271565958237828,grupo 2
10.118877441694156,8.495916271589586,grupo 2
6.846495600074958,7.22499862295987,grupo 2
6.937396602453784,8.292006568269937,grupo 2
7.43848642479622,7.511155386463816,grupo 2
8.91751598098437,7.58553198009913,grupo 2
7.5007814865020865,9.329082194404188,grupo 2
9.84508918045722,6.447163054184602,grupo 2
8.838144490597767,7.0523501454299975,grupo 2
11.035968119014894,6.227053699404584,grupo 2
6.135072879185554,5.199842268128102,grupo 2
7.406258050964681,9.850048206609477,grupo 2
8.32345257296426,9.106392143719871,grupo 2
9.059310196866038,7.649746034701891,grupo 2
7.376036713756717,4.958619223383459,grupo 2
6.290659435523866,7.928607213458228,grupo 2
8.268265097441208,7.190874034929045,grupo 2
7.592276599425262,5.672890749234847,grupo 2
7.856692559072648,6.548972379435905,grupo 2
6.6014168937139415,6.676629239943494,grupo 2
7.185187308883383,8.162456353740593,grupo 2
8.814319476204618,7.692059691517148,grupo 2
7.41230850615314,7.560311592929402,grupo 2
9.37724442486833,7.623976289935155,grupo 2
7.068239419649971,8.142204300814925,grupo 2
7.029537736698522,7.249569001085257,grupo 2
9.991130196459673,6.397172075747452,grupo 2
7.242975106158316,7.895992368566624,grupo 2
8.092770707749606,7.820035779195188,grupo 2
6.413607312944565,8.506054204441947,grupo 2
9.000844029473791,7.95723196094574,grupo 2
6.846769493169337,5.805094384901845,grupo 2
9.265553463642654,9.257089527697548,grupo 2
7.995064338533798,10.375353516488234,grupo 2
6.4865363485249325,8.686816498746259,grupo 2
6.531091324689355,7.078880279898549,grupo 2
7.823250667843011,8.143626444890195,grupo 2
7.718194336325111,8.373392099725962,grupo 2
9.371298682822516,6.521947550607736,grupo 2
6.455583866205478,8.520074100974202,grupo 2
8.527092694474813,9.342278019504523,grupo 2
6.194102565862219,9.24177878931507,grupo 2
7.213562058121806,8.490015270319912,grupo 2
9.091403667269404,9.426428934492833,grupo 2
9.947101000902551,6.46715045551106,grupo 2
6.2347226262592965,5.710077734929191,grupo 2
7.981003650983047,7.71119120387495,grupo 2
5.487303745227266,10.084734392198419,grupo 2
8.744365074124852,8.76301271092696,grupo 2
7.7498505462783385,8.27122119845718,grupo 2
8.52428872046215,9.050838854171342,grupo 2
10.109387604737215,6.114265666336187,grupo 2
9.068132601414462,6.295465663167935,grupo 2
8.64031303571421,8.340521299913469,grupo 2
7.732837842538617,9.616674510342518,grupo 2
7.04665824141624,10.353086376919277,grupo 2
11.076990648114927,7.818441491159077,grupo 2
6.2078558300606765,8.33210258456681,grupo 2
7.161384354112606,9.987565297083187,grupo 2
9.070614701385015,7.836869312347235,grupo 2
9.581633246724905,9.070803761731977,grupo 2
9.265983372096617,9.962018446571479,grupo 2
5.314138667333162,7.97898117728448,grupo 2
7.654044664625505,9.290904014443381,grupo 2
4.751677077095096,9.639035852375223,grupo 2
9.238985149404744,7.1267095769088815,grupo 2
10.58855307347871,7.228790778809893,grupo 2
7.964063748411385,9.196577269538048,grupo 2
6.208803253838756,6.53078104851918,grupo 2
7.827135740521574,6.29998531639706,grupo 2
8.664831770719482,8.202043685713159,grupo 2
8.154650886014007,7.067488679509671,grupo 2
7.026931032960329,8.69802734591728,grupo 2
7.820625965822268,8.922323576571264,grupo 2
7.333629428166254,8.406609378970215,grupo 2
5.683579946191178,9.002697475187194,grupo 2
8.068532944253372,7.054546873474559,grupo 2
5.1662436710498225,9.401586625913819,grupo 2
9.787312388143647,5.991999470620499,grupo 2
6.3656501865876916,9.855368590077251,grupo 2
8.825890968090919,8.727042179287778,grupo 2
10.349886796716977,6.819534682120789,grupo 2
7.977460545411113,8.404544415904711,grupo 2
8.575910569325728,8.261252010456275,grupo 2
8.217554837592296,8.791418870420221,grupo 2
6.878036967532328,8.969797210929027,grupo 2
3.987016918605601,7.363399401290275,grupo 2
6.3755440126677385,8.477244495065339,grupo 2
7.473810664386921,10.632750601649695,grupo 2
8.385536589369401,7.019733281683498,grupo 2
9.147278137421058,6.630812554338229,grupo 2
8.597656546156745,8.734204970175416,grupo 2
8.274072893240119,6.250861089799003,grupo 2
9.866574025335069,7.50500396672509,grupo 2
7.423388334552631,8.400954205849729,grupo 2
7.656857470383919,6.473957377817799,grupo 2
8.065589341705692,7.320397194450099,grupo 2
8.86567561614226,8.107400178159574,grupo 2
8.766415503362003,5.676166401250752,grupo 2
9.255218657126573,5.161017266976254,grupo 2
5.3490109932458445,7.530080652678824,grupo 2
6.650264243816453,8.00740068187675,grupo 2
6.299843358635817,8.166022886052271,grupo 2
8.477958794545701,9.110644764155259,grupo 2
7.5841061995898436,8.661925695512762,grupo 2
4.71783442245209,7.920717227969817,grupo 2
9.300115167557648,9.465830925467879,grupo 2
8.025466879782527,5.352409627342801,grupo 2
5.76040027838337,10.319545552556514,grupo 2
8.177525952495396,6.646066305385927,grupo 2
8.635730488779561,9.982606456668396,grupo 2
10.128286097961373,8.848245241616432,grupo 2
6.699086041975428,7.667694006623596,grupo 2
7.244663395800082,9.610692735542974,grupo 2
7.852627532663999,7.585979755642845,grupo 2
8.08347467691649,9.742149311875579,grupo 2
8.092130356758508,8.348571256293809,grupo 2
4.1634927817422085,10.200417339040568,grupo 2
10.119080394795136,6.314610662203331,grupo 2
7.162184156286452,10.995684855968012,grupo 2
9.816989021917792,8.853082600702939,grupo 2
10.830596689615597,8.679679825384166,grupo 2
7.89155322725823,6.180562668870122,grupo 2
10.379737079149905,7.939060713489739,grupo 2
9.126910991037905,10.449130090200072,grupo 2
10.712535917566235,8.516636669009577,grupo 2
7.921588220678162,8.269943615099281,grupo 2
8.435622095721353,9.335543890314563,grupo 2
10.883731313670687,6.712937006964711,grupo 2
7.182264265414309,8.854559752808454,grupo 2
8.75959287352081,9.17528380092526,grupo 2
7.14107024462435,8.34735339660909,grupo 2
8.957394159835111,5.029059834465377,grupo 2
8.685297799224049,9.158594091065675,grupo 2
10.985896875250834,5.745698762508908,grupo 2
7.9018953752079035,6.805607714179094,grupo 2
5.562225930802416,7.858187079417943,grupo 2
8.495505754319463,8.820428691211983,grupo 2
11.75336291511797,5.246170149613601,grupo 2
7.229129123650262,8.944905137169172,grupo 2
11.335194694821597,5.708895498938643,grupo 2
10.212354340825073,8.212640891852416,grupo 2
6.020373784091105,10.27527460766868,grupo 2
9.122943545912205,8.959902456191413,grupo 2
8.958190312305392,8.310025078199397,grupo 2
10.093154721559927,8.036179572365244,grupo 2
7.319711591061626,6.355749315187596,grupo 2
6.261370835674007,8.007214463663896,grupo 2
8.735590761850036,7.972806579657809,grupo 2
9.527740575028108,7.3918278349438875,grupo 2
10.593884984182075,7.90470876599152,grupo 2
5.997569708602527,7.751589107544323,grupo 2
6.294621912597643,10.04354711771845,grupo 2
6.600004759974744,8.467677017589683,grupo 2
9.673102398068615,6.106480109288784,grupo 2
8.631308697231317,8.139320722795981,grupo 2
7.455581392485938,7.458309596141642,grupo 2
8.928412923661632,9.238621625060635,grupo 2
8.18096423180529,10.387186928496963,grupo 2
7.918490567171088,9.893424675714332,grupo 2
10.05050967384761,7.450964266044433,grupo 2
5.953902655487402,9.535993500513417,grupo 2
6.616803353160009,7.278954895836961,grupo 2
8.954332454578902,9.021759498334678,grupo 2
10.709305522627616,6.795850075288015,grupo 2
7.195439641357627,10.923507732288769,grupo 2
7.276778906451484,7.862707775850527,grupo 2
6.808632558355557,7.15942690024972,grupo 2
11.042380377522923,6.279484853528295,grupo 2
8.691076476750382,8.680281016347159,grupo 2
9.244256748946274,7.272123229589695,grupo 2
7.953336423924616,4.144612812389536,grupo 2
8.551030354482243,6.790060191057889,grupo 2
8.86866635699908,5.956147641267545,grupo 2
10.513161776286537,6.58097429998721,grupo 2
5.4316139675764425,8.390575963857852,grupo 2
8.0129029679357,5.486792936834227,grupo 2
7.9400183977012,8.594719237639817,grupo 2
10.47739142226097,5.940878697274533,grupo 2
6.261244499890256,9.315874483038531,grupo 2
6.216857899514988,8.548400480583746,grupo 2
6.96948188968238,9.19962668558019,grupo 2
6.684303344280284,9.23197819616572,grupo 2
10.992931685649314,7.28634701343147,grupo 2
6.062899887064562,8.285473204975247,grupo 2
9.064685670049615,9.439881340308103,grupo 2
10.344356931238595,5.44239478000938,grupo 2
9.069628131469983,9.685722344064732,grupo 2
6.771397313558542,10.247282211867244,grupo 2
7.554350256379902,8.105930557509053,grupo 2
7.327386692406673,9.72716077177837,grupo 2
5.8036994623035865,7.7052628065883,grupo 2
9.18786830181921,6.815360584581105,grupo 2
8.83696244235405,6.463574337429794,grupo 2
5.8737508574642305,7.846028321309043,grupo 2
8.388823769619462,10.20505886509616,grupo 2
7.517360139494359,8.064394791247256,grupo 2
9.601656106395309,7.924330899274862,grupo 2
6.265811420229319,8.680284449590616,grupo 2
8.459236816980379,8.783967526123481,grupo 2
6.085628567945942,7.142839144933771,grupo 2
5.192400855009698,9.892680708162212,grupo 2
4.1989123721978565,9.488091164368988,grupo 2
8.451510933881114,6.676778908365424,grupo 2
9.454244449787993,9.064186796304549,grupo 2
5.366268919113157,9.715004525331226,grupo 2
7.35080584471614,9.74889592455916,grupo 2
6.445567648636752,7.912488898015598,grupo 2
7.757717556402388,7.713063175433299,grupo 2
8.548136953316352,9.045051076711681,grupo 2
7.890692289005303,6.107118741798918,grupo 2
7.5364025488745465,9.084028471206393,grupo 2
8.50613127658145,7.557276658027389,grupo 2
10.769387002423901,5.858163030494659,grupo 2
9.474081139482333,6.323752246160757,grupo 2
8.87409803298208,4.170887737393028,grupo 2
9.939483868051905,6.916813885813709,grupo 2
10.644849939691063,4.590633159696074,grupo 2
6.062610571937553,8.679128955851924,grupo 2
9.206535543449657,8.794694312956329,grupo 2
7.075105684472646,6.979922241749486,grupo 2
10.384816579880042,9.102159790872392,grupo 2
8.132205739909262,6.132034931305397,grupo 2
7.912652674379968,7.343068863833168,grupo 2
7.546665565782253,7.031661834366937,grupo 2
7.899172205901978,8.774579151958854,grupo 2
8.37206224040125,8.840829943297724,grupo 2
4.853136232118855,9.570566020823744,grupo 2
5.827180789261389,11.276599310988942,grupo 2
10.452489287437011,7.114517831187759,grupo 2
7.0012595454072315,8.314654976415463,grupo 2
8.324402083330511,7.446350009938287,grupo 2
6.9283424138669965,6.320496360243615,grupo 2
4.220439219533882,7.979936986404601,grupo 2
6.1402113574066775,9.66022180643352,grupo 2
9.934658421666892,5.838950628923422,grupo 2
5.453293985529463,7.244252786873245,grupo 2
8.773132190835563,7.033813661872322,grupo 2
6.046341611201577,8.663967876320022,grupo 2
8.554010895824932,5.853903549217932,grupo 2
6.357590910818751,9.266306351439516,grupo 2
10.96480654318055,5.745111080389748,grupo 2
6.2221623876785515,8.592895011767796,grupo 2
5.629395924604564,9.878074897669002,grupo 2
7.132785050137321,9.783251219818625,grupo 2
8.684057517237187,7.783392677683781,grupo 2
8.225509952699262,8.408712062074127,grupo 2
7.929128645397891,8.261216205679597,grupo 2
6.418181378767505,10.570393979395238,grupo 2
7.367528037990195,9.527940525752056,grupo 2
5.9522656678811146,7.28197069683593,grupo 2
8.853577193347649,8.66611636230111,grupo 2
8.358123283399086,7.161651828002206,grupo 2
6.391463341801323,8.343201302669101,grupo 2
6.809303875950193,6.6239992646991865,grupo 2
8.717094181471962,8.473543171521397,grupo 2
7.136635315908156,10.182340057561335,grupo 2
9.292983211001669,8.86068721926376,grupo 2
10.086501000456412,7.903680662046156,grupo 2
10.793536869760832,7.236764511368409,grupo 2
9.933215408267735,7.376141363559486,grupo 2
10.519159771298089,6.453223833035891,grupo 2
7.473193054739129,7.774624221370888,grupo 2
5.786655656118763,7.076055875758699,grupo 2
9.26240136240515,8.373962945077949,grupo 2
5.4532821985606255,11.155480971787089,grupo 2
8.629668691875162,8.574243718937055,grupo 2
6.655208679286099,11.977033648675828,grupo 2
9.87524639232529,6.915291465500351,grupo 2
9.68181789803301,8.204115047360471,grupo 2
8.353289479004745,7.03791933883513,grupo 2
6.059418533156992,8.365338913739704,grupo 2
9.883710940034515,3.7841026068511576,grupo 2
9.634337061218169,4.389335436815946,grupo 2
8.270224292168363,8.469588711342498,grupo 2
8.300212202319775,10.040776910478929,grupo 2
5.5491553097861654,9.823195069530973,grupo 2
10.815905693594697,7.474099574787068,grupo 2
8.153979127125414,7.5396134349961095,grupo 2
5.908539037197883,9.04975211758973,grupo 2
6.556064435718943,8.68614544251413,grupo 2
8.065182018682412,8.967003172493857,grupo 2
9.130384065838363,7.001543008735276,grupo 2
10.362862704899374,8.043725965144093,grupo 2
8.865008719584397,8.241328027010002,grupo 2
8.92537313774223,8.786275884066033,grupo 2
8.1667646915689,7.38359627543962,grupo 2
9.634651616431656,6.569973392667172,grupo 2
6.362333166176272,10.48518632107766,grupo 2
7.96521758860041,6.248878893766356,grupo 2
8.029272809912651,6.79642148827226,grupo 2
8.085551774495006,5.470541075665992,grupo 2
10.835816401964077,8.045511311367138,grupo 2
8.876367055988675,8.93213986141803,grupo 2
8.854455097690403,6.948779382861991,grupo 2
13.665480850519144,9.41890789148641,grupo 3
8.344946610425845,12.845089517408725,grupo 3
11.424335820922897,9.735258217475591,grupo 3
10.421476462502989,9.831886766438394,grupo 3
13.323479129926941,12.794356515209245,grupo 3
11.246229418601818,11.986193059590653,grupo 3
10.297521211262747,13.129314366522632,grupo 3
10.453761362219907,10.04626477049539,grupo 3
11.153988813167134,12.579581203571301,grupo 3
11.074051809425422,11.52994289047283,grupo 3
11.73638638173664,10.546936830455179,grupo 3
12.019606186720855,10.506917411074017,grupo 3
