x,y,grupo
8.569277823827209,12.825353543639928,grupo 3
9.882072238913565,11.187371374555912,grupo 3
8.323651128332312,11.339709679197433,grupo 3
10.430760095626873,10.919292801664986,grupo 3
11.708959319991278,9.119383544160073,grupo 3
8.540664042511544,11.772215690188023,grupo 3
11.056626839002439,10.820303863793923,grupo 3
12.699988226560126,10.171892216461474,grupo 3
9.685424517141724,11.61480325089725,grupo 3
9.082127339216758,10.444899531174542,grupo 3
10.229547090328998,10.435152976395022,grupo 3
11.443734026561645,14.178301826797856,grupo 3
15.00013861364952,11.37518906959791,grupo 3
10.87628743840198,12.317063323979134,grupo 3
9.195498934716882,11.771327007492985,grupo 3
9.984617971679453,9.451706693382912,grupo 3
8.42993748046101,13.689925123816682,grupo 3
12.411434134786106,9.11413638612084,grupo 3
11.974393707160592,10.879516497843166,grupo 3
13.843855923500907,11.932140626485236,grupo 3
10.58805254563052,11.251725485688283,grupo 3
9.16253807117483,10.897026382074744,grupo 3
11.920715424611423,12.069082570512798,grupo 3
11.557463814030353,11.363480329032992,grupo 3
10.435668294727774,13.439753452977811,grupo 3
12.907391286584895,9.48079135660517,grupo 3
11.815971681748172,12.365691395774283,grupo 3
11.445146539725906,8.79729538600769,grupo 3
10.055281612253905,9.07896875095674,grupo 3
14.246358345236688,11.6003407044297,grupo 3
13.273225533619637,11.213490480335073,grupo 3
10.632464933555283,9.432132098399764,grupo 3
8.043983527388047,10.868640229629525,grupo 3
11.095691895269617,10.011285859962703,grupo 3
9.70479473743919,11.179139176606483,grupo 3
7.944302355491077,10.552704626546582,grupo 3
11.925763429722533,11.350111922773452,grupo 3
13.712913550569494,10.035033414669616,grupo 3
12.872260100858833,8.91999103332363,grupo 3
10.062424976041791,10.568212444351797,grupo 3
10.534785786138825,11.407641808950693,grupo 3
10.704536754815049,12.481468710977477,grupo 3
12.057448811707525,13.394906776672638,grupo 3
11.596909444347395,9.31842918955073,grupo 3
10.51336575001325,12.013602859038867,grupo 3
11.726317923945937,12.954927042474978,grupo 3
11.082857507041265,10.794105833667885,grupo 3
9.415140290175945,12.324930572340236,grupo 3
9.747223507898818,9.43925400241934,grupo 3
10.51549183753592,11.448265927787,grupo 3
9.72387991978398,8.486555057913062,grupo 3
7.443575685922105,15.267083038686563,grupo 3
9.3764536021834,11.015911768548673,grupo 3
10.874899869035062,15.060342747900593,grupo 3
12.678894986895815,6.246414389670149,grupo 3
7.914000658909921,12.77086505611033,grupo 3
9.14712510371444,11.16463167424321,grupo 3
13.380254884373633,12.52631860529768,grupo 3
10.919006514017937,8.505390888962383,grupo 3
9.149772864917725,12.425367485516732,grupo 3
13.125709775574636,13.474686946779599,grupo 3
9.877784683213527,13.478177586034523,grupo 3
12.487491180579486,11.920141576250872,grupo 3
9.211095718008814,9.97150744879801,grupo 3
8.85014204393245,11.938409106566633,grupo 3
11.349496086897604,10.280206808097697,grupo 3
9.420918736028664,11.782782257912066,grupo 3
12.15893451203037,11.528851598435784,grupo 3
9.942543855185846,12.406667373301497,grupo 3
14.28594598731824,9.392037500342722,grupo 3
9.649534521392912,11.02038337397704,grupo 3
12.554832449067174,11.746763458975055,grupo 3
12.46891444688517,9.731961512537072,grupo 3
11.200503755699165,7.084558790778465,grupo 3
9.196453187156617,13.233982625538115,grupo 3
10.593990169659572,10.268070655242262,grupo 3
13.979630930280567,12.246340560587512,grupo 3
11.340006999143188,11.569506355053932,grupo 3
11.053928950190793,11.641163446083103,grupo 3
10.231693504054466,11.488681813487213,grupo 3
10.102919215072873,12.422187782467038,grupo 3
9.244914454264464,10.475527340923389,grupo 3
11.923247459874926,9.92808076605707,grupo 3
9.250505634733237,11.378203484959087,grupo 3
9.944098000355073,11.32479594155747,grupo 3
9.952837290768366,9.836901445918116,grupo 3
11.176602804468914,14.259980055602197,grupo 3
8.231209698327904,11.824349149800334,grupo 3
9.807057468133118,13.805766592200506,grupo 3
10.778331578749283,12.442677670518288,grupo 3
10.544096116017823,9.908189224721202,grupo 3
12.373934516508317,8.598463355919407,grupo 3
11.33240037574264,10.368581477007154,grupo 3
9.994710101617617,11.891772277853434,grupo 3
12.65341972396227,9.13907184571055,grupo 3
11.037512268815446,14.356295341290473,grupo 3
11.156655851697817,9.72059643308978,grupo 3
9.713217229247855,9.04327310248783,grupo 3
7.324637445369709,11.593481245405249,grupo 3
10.165585164993747,11.420542253466758,grupo 3
12.300576079256127,10.701944405659694,grupo 3
9.835300065256257,13.465534107089686,grupo 3
11.061170045579978,12.428323448389344,grupo 3
8.44105017291346,10.307764178226112,grupo 3
9.60827136583736,8.513878926898224,grupo 3
10.114341227530817,10.643166258956729,grupo 3
12.37158805070709,10.913039570677551,grupo 3
10.286610558307554,11.432454501246912,grupo 3
10.563658604107944,11.383846061172719,grupo 3
9.677105775701346,11.684817504244936,grupo 3
12.626946263563855,10.086289001114014,grupo 3
12.56137863669698,11.498634299786895,grupo 3
11.292963858810504,9.661674017938065,grupo 3
10.668307357925427,10.725479524188282,grupo 3
10.063462487322427,14.265374102422761,grupo 3
13.025258984973926,11.552388831290498,grupo 3
8.218674475026546,11.149620932035837,grupo 3
8.349147415686836,13.51500813279965,grupo 3
10.090963489207073,11.73734812838913,grupo 3
8.568905973703579,9.730278311142056,grupo 3
11.856870279511437,13.313843333810006,grupo 3
11.28884715979043,10.71098817409928,grupo 3
12.02581618679896,10.2178685636238,grupo 3
10.621237368608059,9.736960178947804,grupo 3
12.601119573931255,10.16601213186581,grupo 3
10.370247459393992,10.202614868538628,grupo 3
12.543451852139578,11.946025017869783,grupo 3
9.625792899775377,11.713980808162354,grupo 3
8.757245100307562,12.475353516108546,grupo 3
10.599640506650553,12.126748376315188,grupo 3
11.52523905459969,11.783343761744177,grupo 3
12.27102691105866,11.304738060526956,grupo 3
12.473608758322358,8.635911128539261,grupo 3
11.251959779147194,10.272486811158155,grupo 3
10.16743493284514,9.31680214174557,grupo 3
11.772838873473495,10.757767019018765,grupo 3
11.117386719043193,12.50451287414047,grupo 3
8.739032951504718,11.78336018407734,grupo 3
10.092065887871982,10.800291303177309,grupo 3
10.127705159212145,10.786104007997785,grupo 3
10.153190083360315,10.21220580029924,grupo 3
11.15883421899487,8.796373175213642,grupo 3
10.748185752871468,12.448834839499364,grupo 3
11.155399463686189,12.468286080823244,grupo 3
12.212371023050984,10.722079778129922,grupo 3
12.88499977301504,11.453079608533319,grupo 3
11.173299206110917,11.46500170607314,grupo 3
11.565967330949146,11.334650226711638,grupo 3
12.155712427902492,7.956392969877851,grupo 3
11.468427988422105,8.65383549680236,grupo 3
13.07440073227566,10.379124178189532,grupo 3
10.145073991002214,12.645792456584996,grupo 3
9.55923415944028,14.062393509256658,grupo 3
11.670020368742238,11.5303401909171,grupo 3
11.911743949313676,11.541380608365522,grupo 3
12.253250316933157,11.39721710086623,grupo 3
11.56807426645812,12.395712520417993,grupo 3
8.546845492464005,11.82753026412761,grupo 3
12.207595093845114,10.802975592887492,grupo 3
11.756861919127003,11.315510169915232,grupo 3
11.024405415919514,10.600284186095152,grupo 3
8.502672010172159,11.183240813850096,grupo 3
12.306042561795511,8.454673318307737,grupo 3
9.974459137199807,10.911213996069467,grupo 3
10.448992295793113,12.011895457989723,grupo 3
9.128740999553568,7.685988828011682,grupo 3
13.522482781216786,11.018671550848232,grupo 3
13.87186220320252,10.742751839673915,grupo 3
8.743630847428712,10.674675095518225,grupo 3
10.456048075440483,11.384418342102197,grupo 3
13.845797413545068,6.8782290025455275,grupo 3
12.285766997342268,11.78599006000594,grupo 3
8.862892267736783,14.355144347758213,grupo 3
10.529472368407411,12.603614253131617,grupo 3
13.030657954465148,10.40518039220845,grupo 3
12.281710586434029,10.075400925336503,grupo 3
11.055819942879191,11.8208146009504,grupo 3
11.91026325510512,9.631914680507482,grupo 3
12.480659764671046,8.527546869407066,grupo 3
12.16039040715938,11.9907702863475,grupo 3
13.53927236847792,7.650490339721875,grupo 3
11.493003883948184,11.432292855276986,grupo 3
10.857215021282597,11.082823109594623,grupo 3
10.502263441530859,13.10536343721408,grupo 3
9.50651487522719,11.813475849833003,grupo 3
10.336586844068218,11.296984940593436,grupo 3
11.996350916279846,11.980327041694371,grupo 3
12.863498110716067,11.363743078860574,grupo 3
11.125228844838388,10.527446834998967,grupo 3
10.81113751899798,11.337907116693918,grupo 3
10.48078830258253,11.476324922445086,grupo 3
10.058008774187313,9.512086179273364,grupo 3
9.621880339219487,9.395973433144233,grupo 3
11.56988396457664,9.922995441430222,grupo 3
8.865993308722416,12.875379930538926,grupo 3
12.500030904120226,10.396978749345609,grupo 3
11.881370676371514,10.96420658706529,grupo 3
12.964420832349916,9.223451900258226,grupo 3
9.992282061595812,11.21420453860124,grupo 3
7.006649314359114,10.296279899738591,grupo 3
12.138713318172634,8.127490792223645,grupo 3
10.825350069037649,10.482517064966418,grupo 3
10.134485650170692,9.634554569340057,grupo 3
11.45395540145093,8.991322452319334,grupo 3
10.60370829005689,9.081083218620478,grupo 3
10.92277568610291,9.762894396031461,grupo 3
10.643217181261779,12.040803314914394,grupo 3
11.748772435500436,8.775640252736205,grupo 3
10.15946125037023,11.456998243824236,grupo 3
11.484046397100387,12.207161737025363,grupo 3
10.344000312984992,11.703319432097631,grupo 3
8.73959218639514,11.535484582753401,grupo 3
11.186659321274185,11.68217730347212,grupo 3
7.661166489685364,12.419942248973785,grupo 3
10.881395296842236,9.8336210328374,grupo 3
13.237008759560512,12.020686526269662,grupo 3
12.09003815500629,9.933511722902352,grupo 3
10.313132091321895,10.647165174222831,grupo 3
9.397929670464219,13.802129994549007,grupo 3
10.949220122323798,12.166760547270185,grupo 3
9.791958392599726,12.215351951928591,grupo 3
12.683738416129081,12.750961254425931,grupo 3
10.893663940508523,13.640099792178077,grupo 3
8.135934644625122,12.23142400623015,grupo 3
14.03099314520694,7.852927241647327,grupo 3
9.91908455324462,7.851773462428456,grupo 3
12.525921256117995,10.800239690175024,grupo 3
9.258685650821864,11.101844397391162,grupo 3
14.242249115431848,9.259673226813566,grupo 3
10.834310767723501,8.516641323962215,grupo 3
10.683293408717,10.487353441601371,grupo 3
9.785949642259409,12.476725511558467,grupo 3
11.332455753129661,11.535112324616996,grupo 3
13.011957723826162,9.941956422203232,grupo 3
10.51126870308682,9.283707831296928,grupo 3
12.975514187004658,10.044392862935323,grupo 3
8.303800089234727,11.333084061301363,grupo 3
13.821370380663527,10.277254526274321,grupo 3
11.262654128919774,11.333522395077846,grupo 3
12.483630096224456,11.203496136966017,grupo 3
11.855662262013697,11.388531375077129,grupo 3
12.03140577032255,11.779379375837813,grupo 3
10.25710700207932,13.46756298595905,grupo 3
11.362790456350965,11.706094752886262,grupo 3
11.293190343071114,12.646353728534374,grupo 3
10.38111593953699,13.04891485103396,grupo 3
13.370488380857525,10.633706129131234,grupo 3
11.866661849920552,12.394617572492105,grupo 3
11.743886464885854,8.668014244348356,grupo 3
8.394570258483473,11.458666675390361,grupo 3
12.417760070003409,9.355982966100854,grupo 3
7.544406206819678,14.391534483643166,grupo 3
10.761034422075973,11.754657001096255,grupo 3
12.49353322333082,13.078699289596166,grupo 3
14.718975744598842,7.89759654796458,grupo 3
11.855572850837156,9.315968632730044,grupo 3
9.778939488601155,10.669457116253978,grupo 3
9.783628989605363,11.452019335510718,grupo 3
11.04660751225388,10.28953772782992,grupo 3
7.674774671552609,12.103485372389269,grupo 3
12.438619624329004,9.662825128352328,grupo 3
12.039234905720186,12.716457706770065,grupo 3
9.932861076330594,12.450293890907615,grupo 3
10.150568964430333,11.076664497229775,grupo 3
9.117282788261594,11.270825363284212,grupo 3
6.213381365955168,10.679230878443615,grupo 3
11.63871266206914,10.633422974325796,grupo 3
8.33092441732062,13.173180446987528,grupo 3
14.023064933922406,8.570676305057955,grupo 3
11.837547901013552,10.48583092298966,grupo 3
9.865804711962298,13.892111129400227,grupo 3
13.001171095620293,11.501636185772645,grupo 3
10.895690079452471,8.187773119699967,grupo 3
11.87985170351692,13.774534152081365,grupo 3
13.139015949644449,10.730111008287718,grupo 3
12.865493301309478,11.242648545533687,grupo 3
10.63603301920169,11.44649882058541,grupo 3
11.388020689633235,9.379622944769338,grupo 3
11.263505892527002,10.071734749898592,grupo 3
12.188339294761398,11.038721832772032,grupo 3
12.617545327842217,6.72611918106897,grupo 3
9.104916210434165,10.724705014073358,grupo 3
11.118149376879941,9.777285653811104,grupo 3
10.29179185831575,11.79753934915676,grupo 3
10.17718810553553,8.808027050869583,grupo 3
9.910883595893692,13.013481793952614,grupo 3
9.852080130310405,12.207423873006654,grupo 3
9.55439652618412,13.054842722452294,grupo 3
10.240876746282543,10.559747758199638,grupo 3
11.304501279589582,13.417989363015753,grupo 3
10.810356594812198,11.701880381461018,grupo 3
11.388917149848831,11.089993551181134,grupo 3
8.513090925673179,11.879085007454648,grupo 3
12.055670309765233,9.436321985379601,grupo 3
11.134945223905433,12.620162654681183,grupo 3
8.653095651812649,10.993482598981185,grupo 3
13.851450688527017,9.120156998636999,grupo 3
12.310145004804514,10.543203104868578,grupo 3
10.1044130025121,14.048421835254254,grupo 3
11.598361702062329,13.560083612463776,grupo 3
8.518631204220284,14.382040867327927,grupo 3
8.774213404744184,11.248333312949491,grupo 3
11.54961104407945,9.347186456403538,grupo 3
9.040971958541814,12.268222130235397,grupo 3
11.102881700549808,11.932426747104428,grupo 3
10.429506032893238,12.982452043091106,grupo 3
10.333182624012705,12.458969372488465,grupo 3
11.47621713016266,11.276730365883614,grupo 3
13.924059553697148,10.787557220939037,grupo 3
11.580577457731007,15.426745758514265,grupo 3
11.355297866928877,10.664505886968827,grupo 3
12.447180779323078,10.786649361767253,grupo 3
9.258505481226877,10.20316062367399,grupo 3
12.304926904767395,11.488850553143084,grupo 3
7.894707922634771,10.510607369490533,grupo 3
9.838088004977646,10.95250998560117,grupo 3
8.11455524875821,9.925134765961111,grupo 3
11.762316618460858,11.234771617549773,grupo 3
12.351700424630351,10.71839695902052,grupo 3
8.295582088688812,9.041984324864252,grupo 3
9.000156066816253,9.339266331584017,grupo 3
10.023308971772671,10.951739126952953,grupo 3
14.899324773128681,7.789321844664444,grupo 3
11.286294916943536,10.646889343789825,grupo 3
9.570273877602336,12.446087864508103,grupo 3
7.856067590274359,12.144064313945577,grupo 3
11.719963952665207,13.794188793211458,grupo 3
8.101687703576065,9.40033936447114,grupo 3
8.138961077007037,9.991606005194175,grupo 3
11.8343986577252,11.390567087669082,grupo 3
12.471813906209428,11.63459998997453,grupo 3
9.866837727122341,13.38207142995916,grupo 3
13.201424758976996,11.052445618079995,grupo 3
11.816577541246899,9.911121117816268,grupo 3
9.45131538774548,12.321659978533853,grupo 3
14.073600006269894,10.786136582739525,grupo 3
10.061080352485414,9.95897807100391,grupo 3
10.41003031898054,12.1677245164557,grupo 3
9.9596181700601,14.284927245461663,grupo 3
9.690259892606674,9.664443974963852,grupo 3
7.649117308399758,12.764459574562558,grupo 3
9.97835718369804,10.322379160148627,grupo 3
12.056552015217143,10.227158140658332,grupo 3
6.664948293296334,12.084283178624565,grupo 3
12.645075489484183,10.75715439665245,grupo 3
10.719547518568948,13.092365266236545,grupo 3
9.69198362052469,12.471977712999665,grupo 3
7.852168165141375,12.620823817577978,grupo 3
13.592550701080125,9.864628882675785,grupo 3
12.656302704746324,9.904422883080914,grupo 3
13.102756439588262,8.023788959179104,grupo 3
11.027062218863696,10.809966519161033,grupo 3
12.318048380060983,9.156517939495993,grupo 3
10.99096724106291,9.696588985696145,grupo 3
11.199056622611273,8.47200419342687,grupo 3
9.440808842714535,12.756988661799719,grupo 3
8.780416407329678,11.619105366508006,grupo 3
10.884812535309155,11.963575830130004,grupo 3
9.914914452071857,12.530091414152183,grupo 3
8.292758015707921,10.927580259785445,grupo 3
10.968270633191935,9.962850912502839,grupo 3
7.853940287411051,11.734045964886183,grupo 3
12.541576470694393,11.226616012312714,grupo 3
10.332695370789242,11.293373554213122,grupo 3
12.475322135752945,10.269093736494323,grupo 3
11.593456602328398,7.563276250663241,grupo 3
9.954648436775331,10.14170958977859,grupo 3
9.595354458515896,10.849600156965916,grupo 3
9.557435279846647,16.03114180903284,grupo 3
10.522694467300461,12.546863000295797,grupo 3
8.53533792897952,11.687578072108979,grupo 3
10.77694073957756,8.673585429874425,grupo 3
12.543751064968992,10.739630956457628,grupo 3
8.300855960330257,13.020169806073898,grupo 3
9.415754585853406,12.510429197157436,grupo 3
9.929043070999294,11.419123077530223,grupo 3
11.687652111236833,11.756621469878493,grupo 3
11.77112185858809,8.288259228050624,grupo 3
10.355094345792038,14.011558966553935,grupo 3
11.4239635485224,10.354095175081158,grupo 3
14.393552999624331,12.12853509589682,grupo 3
11.173006626593413,10.729801170163308,grupo 3
11.314147201477518,8.802909393146198,grupo 3
10.34194086004904,11.582471203271579,grupo 3
11.650303738403363,9.670690473000164,grupo 3
11.966998987476984,9.843123694076857,grupo 3
9.9776961346152,11.66876899092831,grupo 3
10.760674519976488,11.908631290161122,grupo 3
10.60427911015652,13.08562581974439,grupo 3
12.234616381805301,9.439591580610795,grupo 3
11.67957604438572,6.942899579070895,grupo 3
10.144004844558879,10.719596248877984,grupo 3
11.774469575169523,8.798801663082985,grupo 3
11.402967110660805,11.186741363082348,grupo 3
12.299534318689776,11.47093923234318,grupo 3
14.990749903271922,9.361043439034706,grupo 3
13.897440142251437,9.902307883233796,grupo 3
11.35600172089156,11.840288871470593,grupo 3
12.93051491148156,8.532235463521618,grupo 3
11.152734694830334,11.257026756255211,grupo 3
11.610569228743293,12.497353581210456,grupo 3
11.695866925561111,12.541399952115244,grupo 3
10.631405437139824,12.623656700912113,grupo 3
8.177987955281512,12.818278546696789,grupo 3
11.469356943951379,9.917914470898367,grupo 3
11.248489918865687,12.005131778312245,grupo 3
11.792784186159151,10.912720301599604,grupo 3
12.089418759730998,10.77783928962812,grupo 3
10.86415046519571,11.709643083664448,grupo 3
10.073980777252519,11.8004486844697,grupo 3
11.293300809582888,11.466373556911224,grupo 3
10.533700974985493,9.145449969859625,grupo 3
11.958580111431266,10.831371138491546,grupo 3
9.28254583414533,13.09326732749297,grupo 3
7.425356864771928,11.087357368997761,grupo 3
10.247548528394619,11.135990934844628,grupo 3
11.977889656981912,11.090686638040342,grupo 3
10.148446534578948,12.430248794362841,grupo 3
12.105124642903995,10.927135096810112,grupo 3
9.51014036533649,12.23610656165014,grupo 3
10.739079905838638,9.940255362807934,grupo 3
12.052653905196587,10.684528147318472,grupo 3
9.786837763809304,10.907254759947781,grupo 3
11.839112371417682,10.104678247961443,grupo 3
11.18964825889036,11.623638357878589,grupo 3
10.039421482056568,11.13550651072861,grupo 3
9.19741977113927,11.633767677314736,grupo 3
12.124232598067948,8.952944294804407,grupo 3
10.275435387845345,11.520396998650453,grupo 3
9.959747191713735,8.958563111141192,grupo 3
11.193572885671506,9.979316022549023,grupo 3
11.13981466028479,10.632936381535483,grupo 3
11.554793072700859,10.28563475601248,grupo 3
10.985494023778418,11.293603678076876,grupo 3
9.810897990683943,8.489575116875187,grupo 3
10.99141592000431,11.60853737353731,grupo 3
10.934130896901575,13.23873418550973,grupo 3
11.033967460364135,8.218965462345146,grupo 3
10.97150148989295,12.40237264916112,grupo 3
9.559387351899534,12.361703521314325,grupo 3
10.870016031405944,8.455956462677122,grupo 3
11.973105893190322,12.596527381596895,grupo 3
9.68449980650824,11.222546272405623,grupo 3
10.167586779453273,11.840181953644306,grupo 3
9.342827435620107,13.570864302498336,grupo 3
10.096894038804544,9.229728081293228,grupo 3
8.425090371717397,11.210201519285546,grupo 3
11.455915851832344,8.569523428270823,grupo 3
11.213437949934292,8.845145312909732,grupo 3
10.002893808654512,13.872690988515558,grupo 3
9.461610579207337,10.770787093493691,grupo 3
12.956961629442795,9.647951969813514,grupo 3
10.31756393715593,12.056578318052479,grupo 3
9.062595450114175,14.842304042566973,grupo 3
11.48130985488536,9.944592298356401,grupo 3
10.620647148581014,12.792350356316163,grupo 3
9.396233392922444,13.142171513642033,grupo 3
11.88379187018459,11.213928260924693,grupo 3
13.818918898622407,10.45071846769168,grupo 3
11.673151841964879,11.845564714908162,grupo 3
12.1334646344163,11.276723073157015,grupo 3
10.6778756307308,13.424611731163356,grupo 3
11.801956729156784,9.06950823830221,grupo 3
10.244693915877173,12.237404057460134,grupo 3
15.11114623453419,10.41512364626557,grupo 3
10.968231546715648,10.266335562757353,grupo 3
13.059870266552338,8.783882810532539,grupo 3
12.266939586420245,12.514913334485154,grupo 3
13.462667637754368,11.3213162518773,grupo 3
10.401228326482025,9.83612531653306,grupo 3
12.957170915523584,12.143356055516977,grupo 3
8.80905261935425,9.771442018310621,grupo 3
11.13642948146933,11.356991996173944,grupo 3
9.4966210955504,13.852560971992414,grupo 3
10.268047324043403,10.621906323927488,grupo 3
11.550002227019169,9.369896318821453,grupo 3
10.86293633229815,12.892258205725017,grupo 3
8.472709600576751,6.992141411367312,grupo 3
11.120292046854802,10.799015846738442,grupo 3
11.068598060193954,9.772369733236975,grupo 3
8.552810051972404,9.271784791315515,grupo 3
8.054749468870824,12.754978014289023,grupo 3
11.351166497326837,7.964815408708829,grupo 3
10.963808157287014,8.808692233651954,grupo 3
11.941966735462994,10.17132554965513,grupo 3
9.663112854211757,11.236715909769801,grupo 3
11.328540580997283,11.574443234730891,grupo 3
10.942254980384568,12.622979429469614,grupo 3
13.223853279852639,14.038239066014297,grupo 4
13.50570787637379,15.269749987701134,grupo 4
15.198859963263066,15.660334746661999,grupo 4
16.24532776633582,9.901534371424416,grupo 4
16.69286075408966,13.142258852134896,grupo 4
15.548288981790547,12.585787872243765,grupo 4
13.548577715037782,13.495415325885233,grupo 4
12.733608295176559,13.514359299989845,grupo 4
