x,y,grupo
13.76446320744965,16.050869247202574,grupo 4
14.694796790883299,15.423298555122365,grupo 4
14.133873308918911,16.108893985004066,grupo 4
14.126582026359467,13.2498679009961,grupo 4
14.522412260358303,12.550903736474362,grupo 4
17.249421287640857,13.956272669080994,grupo 4
13.272419085056644,13.945756471767423,grupo 4
14.2897945591097,13.43190705602048,grupo 4
14.906930977227187,12.252573641892011,grupo 4
15.568972383948926,14.619576704567955,grupo 4
12.842112552702488,13.480054608540186,grupo 4
13.886250676439857,12.829463834094891,grupo 4
13.103451104099173,16.26980773623911,grupo 4
16.796523265951016,12.108583200852546,grupo 4
13.880360348972243,14.529734406900614,grupo 4
13.142897169399252,12.927164470009933,grupo 4
15.260319031790988,13.12622695015136,grupo 4
14.253987995682197,12.724813437710441,grupo 4
18.195820799198657,11.798066085435469,grupo 4
14.69944537168623,16.00013632841198,grupo 4
15.284130487236283,13.356014619113283,grupo 4
15.706652475275902,15.145915689562038,grupo 4
13.568884195935219,11.830643055786744,grupo 4
14.57951592824218,13.984586317244597,grupo 4
14.999595843824787,12.747707392495197,grupo 4
13.998502051117,13.48859596932551,grupo 4
13.1321901493583,14.259465896946264,grupo 4
11.58784580736311,12.68357407313891,grupo 4
13.501351343302163,14.595148579341515,grupo 4
11.82035609178547,15.094108108455327,grupo 4
14.593860484717359,13.521059246000323,grupo 4
13.669349109988175,13.89240546192385,grupo 4
12.76186753005937,15.562039324765312,grupo 4
13.9758550237004,14.129162918194945,grupo 4
15.976383847087126,12.719170781864067,grupo 4
15.14712738458698,11.979284042639073,grupo 4
14.243555718830704,12.46689966745377,grupo 4
16.387795836113302,13.155720460224892,grupo 4
15.145879448614957,12.091260161985497,grupo 4
13.955024375418844,15.424222352462959,grupo 4
12.17644076621213,13.228271991992258,grupo 4
14.836741730745551,13.739121903410952,grupo 4
15.946258575505018,12.600387179647425,grupo 4
13.327393898522748,12.87694912192377,grupo 4
14.673279579087016,13.391016459892011,grupo 4
14.065468916621468,15.253452214477868,grupo 4
13.958050169778563,14.56827411143127,grupo 4
14.407269642794805,14.847645737171765,grupo 4
16.589520586027128,12.548653313558196,grupo 4
13.980465464575229,14.484432640524975,grupo 4
13.635722615377823,12.777095651600565,grupo 4
15.682319766846174,12.161780022973955,grupo 4
16.583363810852337,11.277499060191236,grupo 4
14.61018669153422,12.813390809850178,grupo 4
12.326880095931958,14.442429928228519,grupo 4
15.03671674006102,15.365905634316707,grupo 4
13.845555009012402,14.664448583675352,grupo 4
13.562632144702441,13.6582945135076,grupo 4
12.031855977521547,15.54111889587914,grupo 4
16.01827802134872,11.858980962451971,grupo 4
14.627767328878841,13.430958016668983,grupo 4
13.78896675575482,12.172549143798026,grupo 4
14.224506290893816,12.6251288410771,grupo 4
13.064729758833346,14.391226390003917,grupo 4
13.465983122874341,15.961523596434997,grupo 4
14.684583201314316,15.552408673396686,grupo 4
15.436968140038942,12.552967979121407,grupo 4
15.009702953717495,13.948996085250155,grupo 4
12.083388212680795,12.69968599198405,grupo 4
11.584794281842765,13.233342320117004,grupo 4
11.247604888735019,15.957506182681103,grupo 4
14.252083026775384,11.760786717943768,grupo 4
14.567248541544307,13.713244768975011,grupo 4
15.084866258613946,10.178968493269931,grupo 4
14.391040001191701,16.02511249792321,grupo 4
14.08414013511461,15.117785634438638,grupo 4
13.978955138439096,16.128388610483363,grupo 4
14.968742341941576,12.541658787450913,grupo 4
13.31505518783404,14.39327097619135,grupo 4
13.336314186111691,16.987653034385918,grupo 4
12.281665310923039,15.114780390947425,grupo 4
11.085221329085792,17.78961390641559,grupo 4
14.548542994088239,11.745616805449584,grupo 4
12.280922336309775,15.08468887930753,grupo 4
12.997306023887976,13.557281424014299,grupo 4
11.534927382558422,14.220701547825387,grupo 4
14.726613013956596,15.505827859664267,grupo 4
16.399914289352175,12.176926918308604,grupo 4
12.38907460119612,17.080776707704807,grupo 4
17.32752756298529,12.663709730778756,grupo 4
13.898654643007612,13.763368412278954,grupo 4
13.588473464984396,12.677548048854716,grupo 4
15.367369564041507,15.510086352210447,grupo 4
12.696095185542038,15.296231438565584,grupo 4
15.279350272486967,14.067110576228796,grupo 4
12.631377458640003,15.799718435838045,grupo 4
14.853932694303381,15.305806913342447,grupo 4
11.380245526135813,13.888672177208946,grupo 4
13.12633692182112,15.473546917020165,grupo 4
15.759374051740213,14.094174346815409,grupo 4
12.988248397570537,14.446453237103919,grupo 4
14.644315130512444,11.445600979938208,grupo 4
15.005219630774064,12.917770798323716,grupo 4
15.561318166651095,15.25050899916936,grupo 4
13.221994351833505,15.483769295543182,grupo 4
16.02050695869326,10.607785325046251,grupo 4
13.139406184719547,13.824352128560003,grupo 4
13.380648208922967,14.789999461731405,grupo 4
13.716196832935163,13.948181527068558,grupo 4
13.15523090803645,13.422002102989065,grupo 4
14.74013854515247,14.261542461479193,grupo 4
14.135052386937629,13.15146301437728,grupo 4
13.029068057522462,13.600203761068673,grupo 4
13.896709198349143,14.304002808941018,grupo 4
13.8130057270532,15.070040236786166,grupo 4
13.667443390231002,12.069336696385044,grupo 4
16.63505112400051,13.7113937471112,grupo 4
15.351496338521518,13.454599092580013,grupo 4
14.271728395847903,15.26163110931976,grupo 4
12.552692123581346,15.670891860649293,grupo 4
13.683444345772264,14.602901264525293,grupo 4
13.427422027277354,13.740979301026075,grupo 4
16.174862898081013,10.716483997266774,grupo 4
14.799564170776387,13.337788492996552,grupo 4
10.986573560507175,18.563893716869813,grupo 4
12.221930987996537,16.11313932730554,grupo 4
13.082886878132468,12.199221807643713,grupo 4
14.089636067005484,11.683205008319725,grupo 4
13.445052011509729,14.906138487284819,grupo 4
15.487462500802947,13.595991186335567,grupo 4
14.7325235274106,14.855484280283473,grupo 4
13.48475991892572,14.564306043356689,grupo 4
15.581925541078782,12.109070395374626,grupo 4
15.515506273131098,14.263557865697795,grupo 4
14.28314391443745,13.523542615609314,grupo 4
13.705495042785865,14.577467453557766,grupo 4
15.030527258296667,12.264328715179897,grupo 4
12.572821038629984,13.845471685975568,grupo 4
15.319912964083883,15.442124725219143,grupo 4
15.73657503889698,14.568270399997877,grupo 4
14.698977281693987,12.240499097871222,grupo 4
12.807830126342527,14.44102605846921,grupo 4
17.81140154357898,13.875774524165282,grupo 4
13.946585575828323,13.968951038205274,grupo 4
14.667275808847979,12.782374440791427,grupo 4
14.3327272510189,15.918010073266366,grupo 4
13.069025092369992,14.364185230916116,grupo 4
14.537939760776025,14.673250967842044,grupo 4
10.22755819193801,15.390976495402347,grupo 4
13.125582938786554,15.575403954113892,grupo 4
12.71749075316861,13.957626734801027,grupo 4
14.533326841075437,13.668741396051326,grupo 4
14.490314004822132,13.368111137719875,grupo 4
13.188696785526252,12.30639481061175,grupo 4
15.390074492285791,13.537598932803151,grupo 4
13.064227368779813,12.954740137766763,grupo 4
14.17134800062873,12.367588594588767,grupo 4
14.008578600457627,12.085374995537387,grupo 4
9.395280181639233,17.093237448059053,grupo 4
12.387511471625853,14.84415778740499,grupo 4
13.467496852444945,14.361927165307023,grupo 4
12.329641572318296,15.562928101369197,grupo 4
13.350259753629656,12.95535425949381,grupo 4
14.129893574324688,16.119606425011046,grupo 4
13.203657754857968,14.040616996147472,grupo 4
13.110291049369998,14.927015105465099,grupo 4
14.73572795505555,14.009345928745397,grupo 4
13.654941836880596,12.500694049902235,grupo 4
16.14281048012096,14.744034412803837,grupo 4
13.630850420944617,15.881561046182467,grupo 4
13.842916243325691,13.408985576735088,grupo 4
14.252973435174647,12.673285342397829,grupo 4
13.936780564287163,13.500093883869702,grupo 4
12.619983533548314,15.830281697795028,grupo 4
15.152147475660492,14.81556504283461,grupo 4
14.781003462109856,14.557761436853209,grupo 4
12.935810841991952,15.362139118838524,grupo 4
14.586362873234602,12.403940173749717,grupo 4
13.665962243896878,15.7075087274054,grupo 4
13.41146861491241,15.435523105545808,grupo 4
13.629994289057555,12.817549743275306,grupo 4
12.606529709801503,11.943095909186104,grupo 4
13.258505694067964,12.919211316734243,grupo 4
16.278118428966664,14.561299152362901,grupo 4
14.640657370771372,13.40798967213954,grupo 4
15.840797965580125,13.582967843301788,grupo 4
14.628859947233048,12.376422852930354,grupo 4
11.534441888942519,14.151466457121469,grupo 4
15.352651295512088,11.78918658351497,grupo 4
11.692481911969201,16.817845012294907,grupo 4
15.033221415224181,15.235849940925654,grupo 4
13.252318066046145,13.736501380522068,grupo 4
14.591314731567705,14.579420356937641,grupo 4
14.352255892699763,12.515415174933057,grupo 4
15.09875345992215,13.364626487912314,grupo 4
12.483295374306378,16.53090016924358,grupo 4
17.173975359121364,12.321552370556276,grupo 4
12.589765634611439,15.868021805629109,grupo 4
15.21349505038479,13.07340963117645,grupo 4
12.812882362165267,15.152654570203662,grupo 4
11.404171369599865,13.722915705438952,grupo 4
14.450760343334476,12.91747764058564,grupo 4
15.32063052575337,12.993572064049705,grupo 4
14.263153275296467,13.857464507808901,grupo 4
14.114464684595456,13.588771720951334,grupo 4
12.473902922750522,15.987923203450443,grupo 4
15.36603504002349,13.131530656326328,grupo 4
13.593126051287529,15.84337183994871,grupo 4
16.695968861768133,13.364944513810347,grupo 4
13.224155508865527,15.572516067260544,grupo 4
12.221492725644715,14.093486312254836,grupo 4
14.243787235526677,14.047655317861405,grupo 4
15.657726089814615,14.027557382882181,grupo 4
13.353190401824735,11.17884527067838,grupo 4
12.768754122024706,14.022582377854462,grupo 4
14.94989691298202,13.871197241753574,grupo 4
12.9743806999645,13.25342496874556,grupo 4
13.147330146952969,13.51855288441507,grupo 4
14.35727100015955,16.11713969785928,grupo 4
13.385086221177357,14.846311842641114,grupo 4
13.133388495478249,13.22373623256842,grupo 4
12.215892877805775,14.74861468213694,grupo 4
12.878944838097018,14.004068411368989,grupo 4
12.450490294167084,13.93975053502493,grupo 4
13.350317553738254,12.674605373996263,grupo 4
14.804765287474227,14.673461556465378,grupo 4
15.89651921359914,15.504735891074429,grupo 4
13.661389018606323,12.615728828932202,grupo 4
14.262326505725753,15.33085703158954,grupo 4
14.547690524354046,12.937797335754384,grupo 4
13.811303537964056,16.33771911563202,grupo 4
15.538434889625293,14.127923114160707,grupo 4
15.810765934200314,11.986143760551915,grupo 4
14.999089949834193,13.836862592559378,grupo 4
12.362629046267875,14.5760055564619,grupo 4
14.766302094690083,14.596318630678766,grupo 4
16.49436503605113,13.177104145985645,grupo 4
13.506970538274274,13.912708552325494,grupo 4
15.423181955693561,12.201910888248406,grupo 4
13.890716664841984,16.23375269982375,grupo 4
15.129567505260848,13.952277155513102,grupo 4
16.120795908075152,13.469349902028688,grupo 4
15.963862820621639,12.456405524652888,grupo 4
16.226913672358585,14.59118131767946,grupo 4
15.42921047168992,10.464214316850217,grupo 4
14.034084497229086,13.344572451215669,grupo 4
16.996037307129935,11.961756705139603,grupo 4
13.784037240391225,13.354794377952096,grupo 4
13.283964257285126,16.971143120050577,grupo 4
13.82739734269501,13.75797202955292,grupo 4
15.204722957226561,13.129849183799376,grupo 4
16.53544435402243,12.4412016862728,grupo 4
10.213061717098146,16.00741829813301,grupo 4
14.263045006012495,15.827574602609355,grupo 4
14.261558912371408,12.156324835336886,grupo 4
11.599687379215524,15.42038692509297,grupo 4
12.481731091691335,13.190302199926043,grupo 4
14.75641774088587,13.359513208571018,grupo 4
12.059732953312098,16.89204090485064,grupo 4
16.501494035882786,12.490462020060232,grupo 4
15.391206631901216,15.362644213880461,grupo 4
14.668095702119718,13.779739385289188,grupo 4
14.554752356477955,13.448915332640425,grupo 4
14.547066832369605,16.19621247587664,grupo 4
13.685721364282825,13.377800609363058,grupo 4
14.994713900994478,13.778131422930114,grupo 4
13.778678444762349,13.581729507320993,grupo 4
13.72987793887969,15.163053287711938,grupo 4
14.717102810203752,15.261392831262347,grupo 4
11.11727760431786,12.910858734952026,grupo 4
13.832090121794838,14.05901792742806,grupo 4
15.063671862076626,13.62358866091223,grupo 4
13.87669901658275,12.933082869319335,grupo 4
13.048105733293031,15.700307979523359,grupo 4
11.85683699315843,16.08309016023704,grupo 4
14.385345163566434,15.007531764942005,grupo 4
15.074565000541298,12.710758874171358,grupo 4
14.804764487628926,12.994622579049327,grupo 4
13.828675105743411,12.848588819070377,grupo 4
11.178552911933325,15.282495841452139,grupo 4
14.122056246447642,13.61109232690565,grupo 4
15.031410743580079,13.560862775356881,grupo 4
14.746751159611527,17.610868425135237,grupo 4
16.098390313467497,13.078862850711653,grupo 4
13.608261106711845,15.090558754163,grupo 4
15.754103384600437,11.9011642064957,grupo 4
12.976013421173489,15.08399232931361,grupo 4
16.767959433228803,12.827398231004445,grupo 4
15.142419340987175,14.429607265937292,grupo 4
12.088343494430731,14.746858877501934,grupo 4
12.892474807256631,13.8450420755804,grupo 4
12.781921017051626,12.684690852741621,grupo 4
12.983090334009876,14.049628788142478,grupo 4
12.212088270766841,15.45569886267596,grupo 4
15.264915374644879,13.645759359444712,grupo 4
14.28180460436239,11.048955279312255,grupo 4
12.514652053318951,14.103101703681581,grupo 4
13.211335875105684,14.660026925000217,grupo 4
15.502840926256466,13.4167682940495,grupo 4
12.27457872612803,16.259112507760044,grupo 4
11.035724473400247,15.315804158061113,grupo 4
12.476951965238278,15.735576375601083,grupo 4
12.804309954703006,16.619957875231776,grupo 4
13.58572678912929,14.984273083508771,grupo 4
14.432263099845054,13.549437437802984,grupo 4
13.846310860677887,14.151484173236861,grupo 4
12.568305235324292,14.589893112666001,grupo 4
15.447815477614824,13.702281135407453,grupo 4
13.841958630248083,13.358400570324275,grupo 4
15.147842299807978,13.893848542362191,grupo 4
14.62058443129437,14.560934377964585,grupo 4
11.149062076222796,15.583032451963042,grupo 4
16.0185326665853,12.971314427949064,grupo 4
15.145230602970685,13.049174412083097,grupo 4
11.830310402096108,14.314707766467203,grupo 4
12.316281463213773,14.49520157597078,grupo 4
12.390503047321449,14.888784662903774,grupo 4
13.464346117342892,13.835520270286352,grupo 4
13.15889633865178,14.873969010754912,grupo 4
14.293919031792601,13.98645331141296,grupo 4
15.874853267263791,12.936401537975808,grupo 4
12.51231449490372,16.474770032449438,grupo 4
15.307916996853553,13.667949949663452,grupo 4
14.879685896771672,12.852107968489833,grupo 4
13.752838030586751,13.832756291446767,grupo 4
15.236932706017221,12.387884819309738,grupo 4
15.36454875818409,16.323754060611694,grupo 4
14.849598970133718,13.109445115429986,grupo 4
12.832466846440601,14.28669099238907,grupo 4
13.883269309988089,13.164893196310263,grupo 4
16.621035352514667,12.338552412709333,grupo 4
14.976536115482851,11.812150429054673,grupo 4
14.011778937401292,15.973276446787917,grupo 4
14.970208972050502,13.34243134070948,grupo 4
15.253414841574116,11.989413344478782,grupo 4
9.779722043484087,16.393808250078678,grupo 4
12.177509341995474,13.294894222020604,grupo 4
11.904807717511133,14.608610774527104,grupo 4
13.88819753553424,12.719037192235854,grupo 4
15.123333847713422,13.798656115429962,grupo 4
14.359771638604899,12.566085635284674,grupo 4
10.03826916944655,13.871879848673187,grupo 4
14.672428570606307,14.559827391189392,grupo 4
16.557741972168422,12.028455058530023,grupo 4
14.953669805216569,11.729299632759988,grupo 4
15.561561858540244,11.385691554567972,grupo 4
12.679989578887433,16.017224093847027,grupo 4
13.666483246242732,13.562257105852453,grupo 4
14.22003792052455,13.33504139725626,grupo 4
15.107427247696469,13.447378626520202,grupo 4
13.603215874003183,12.847595874073482,grupo 4
14.528276625259586,15.67724003257836,grupo 4
13.302007170794933,14.552555682644584,grupo 4
14.802704685533996,12.46249927581258,grupo 4
18.29603277101542,13.773918837705,grupo 4
14.957012612636621,13.90735138899862,grupo 4
14.336964013400845,12.872577409833612,grupo 4
15.631210005136872,13.641370029043724,grupo 4
12.271000401187665,14.012253229814803,grupo 4
14.698710337092242,14.272751016559049,grupo 4
13.769617258020093,13.821125383403507,grupo 4
15.236653932099834,13.72176185186421,grupo 4
12.648367433160484,17.106508865703127,grupo 4
14.55809571652833,15.776141300162827,grupo 4
14.380257300334582,14.515514102325154,grupo 4
14.532173838126413,11.690790140024957,grupo 4
16.379412588392867,13.157682034251591,grupo 4
16.60167788197205,12.499583576853606,grupo 4
15.45941728803808,14.529343391747602,grupo 4
16.492490755599768,15.090648765708709,grupo 4
14.42791679937723,13.40115798507773,grupo 4
16.551156886301964,11.40895115431924,grupo 4
11.88401698416044,12.858012409229895,grupo 4
12.717830965071792,14.644516629341556,grupo 4
13.662604557204778,14.408639801312813,grupo 4
15.14026470246003,13.068189100840153,grupo 4
11.250498686433044,16.759217735989793,grupo 4
14.239673701260479,15.476159594717778,grupo 4
14.308749559426461,14.154693734677851,grupo 4
14.601112523489805,14.486093290435612,grupo 4
13.006735753481589,13.747371927103627,grupo 4
11.922539674270121,13.671153288010837,grupo 4
16.830158474996136,12.21729488210008,grupo 4
13.4067630520755,12.757317374694498,grupo 4
14.293009887289651,13.639781250150794,grupo 4
14.472503239749974,13.084801424031994,grupo 4
13.207550646384139,13.89929165385313,grupo 4
15.264107736612079,13.219186510041393,grupo 4
16.277913534422215,11.445715667572971,grupo 4
13.906730714697533,13.412213939153938,grupo 4
15.987757336524957,15.427500356453383,grupo 4
13.716143628031363,14.206458523414822,grupo 4
12.287521367604718,16.50906659500795,grupo 4
16.984162811251625,13.281334483402654,grupo 4
14.12070405296926,14.09558304975215,grupo 4
16.60091949057515,12.852451143616406,grupo 4
13.848155609805698,15.106674030878791,grupo 4
15.438512563210622,11.616331578918205,grupo 4
14.330277755761246,12.011327161060668,grupo 4
14.365551376520303,16.07062487426261,grupo 4
14.455004207818988,15.772588811349882,grupo 4
12.63140142524471,13.33433755364613,grupo 4
15.566088355311981,12.812639296169015,grupo 4
13.718910282436383,12.986452664043558,grupo 4
12.597742800324518,15.035795111399727,grupo 4
15.712477571795368,15.235856064606198,grupo 4
16.955923706870202,12.8579164588248,grupo 4
11.977710181741891,13.367431609537096,grupo 4
12.007676773896744,14.392135366381515,grupo 4
11.95032987518299,14.935422446913607,grupo 4
13.223742513083884,14.236396946048204,grupo 4
13.866183758227134,11.585930633057234,grupo 4
14.703239283155828,14.62531842718638,grupo 4
12.392392466930888,14.451202412498876,grupo 4
13.072252210386045,15.123183453120676,grupo 4
12.688863628689086,15.995058876068311,grupo 4
12.861897594771815,10.875236875918764,grupo 4
14.309686661844541,11.494487153380911,grupo 4
14.545925063021683,14.104971040187543,grupo 4
15.469668247636195,13.788317603530746,grupo 4
11.70649468042414,14.526330870187945,grupo 4
17.524642238300153,12.129401713402196,grupo 4
13.999021253946733,13.860215943899197,grupo 4
14.406064954955193,15.995048453742752,grupo 4
11.402877217184779,15.60227876688377,grupo 4
15.319499425981089,12.041312156851795,grupo 4
11.903235469586482,15.785806440448688,grupo 4
14.994500259773105,13.67876007624937,grupo 4
13.549050807331747,14.359949392591703,grupo 4
16.346644015906783,15.50239255998355,grupo 4
14.309947820163776,14.496597932576657,grupo 4
11.931511067090243,16.050586500805608,grupo 4
13.941437707935467,13.879554869971047,grupo 4
12.769842932849208,15.097125106715911,grupo 4
13.332570840788739,14.423710023335813,grupo 4
15.503298834082988,15.501693252644323,grupo 4
13.049070341618858,13.41617828875549,grupo 4
14.081116733546681,14.620905569096685,grupo 4
13.758640509631743,13.582245679865832,grupo 4
16.86734718259845,12.210487650632203,grupo 4
15.323712218077596,13.321084142036703,grupo 4
15.24087069520121,12.907413888287651,grupo 4
15.153682644755687,11.09128631486723,grupo 4
14.23718562187702,14.494029200783602,grupo 4
14.384938157100175,10.78978444428311,grupo 4
14.968618920977825,12.675295167719339,grupo 4
10.468716155784248,16.543390989314748,grupo 4
13.319322370867205,12.73425225375588,grupo 4
11.964818745101525,15.629082055777914,grupo 4
12.947612115084297,14.235384066068764,grupo 4
12.489863785461889,16.20540922533786,grupo 4
14.824565215986464,11.988090262882674,grupo 4
12.940794240118288,15.925446147762717,grupo 4
14.59885010293786,14.417997126650558,grupo 4
15.44614370232955,14.055531342359838,grupo 4
13.807792970469638,13.851661839650557,grupo 4
15.269762041750099,14.277108589924598,grupo 4
15.168848884723248,14.200881188940484,grupo 4
13.437947489624378,13.239484568264622,grupo 4
12.126026962290583,14.238756394038397,grupo 4
14.721712179339283,15.119922262669474,grupo 4
14.921842557030182,14.312121493613974,grupo 4
13.529117906701327,14.578676229334738,grupo 4
13.217880685566444,14.445346162893243,grupo 4
11.80783437515797,13.273968711682224,grupo 4
13.993829144963712,14.171688790205128,grupo 4
14.437946147533074,12.888868181518443,grupo 4
12.822413588556755,13.573526939623598,grupo 4
16.109431607771004,9.612798028085125,grupo 4
15.86700457749475,15.460018394625731,grupo 4
15.001932509087315,12.174427607789664,grupo 4
14.215280708320925,15.872335904072012,grupo 4
14.287046249501492,15.959603742075618,grupo 4
13.208418113055895,14.709630052858854,grupo 4
17.85356110367226,11.848519276022097,grupo 4
14.48584473494715,13.16293429696548,grupo 4
12.66477947811892,15.729903253427178,grupo 4
14.17995963819131,13.08129886070688,grupo 4
14.48236718767817,12.963368960736606,grupo 4
14.401822732496013,13.685475410424841,grupo 4
15.593266386885038,13.293898928871071,grupo 4
13.170558324451921,13.926927344538369,grupo 4
13.726706386108104,15.02624628285819,grupo 4
13.517208028594581,14.142199078474198,grupo 4
14.499658304005054,13.411520998849959,grupo 4
15.58062625000169,14.325209619046413,grupo 4
14.736979980031032,13.766564549623615,grupo 4
12.829794191166975,14.980955531759635,grupo 4
16.520070929774576,9.097255523714276,grupo 4
15.063752114418918,13.163159263164495,grupo 4
13.09099888479956,13.15808849039182,grupo 4
13.85399204619511,14.096487003436344,grupo 4
